Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/01/2022,1,1,N,LZ_WEST,LZEW,54.6
01/01/2022,1,2,N,LZ_WEST,LZ,127.69
01/01/2022,1,2,N,LZ_WEST,LZEW,127.68
01/01/2022,1,3,N,LZ_WEST,LZ,42.65
01/01/2022,1,3,N,LZ_WEST,LZEW,42.65
01/01/2022,1,4,N,LZ_WEST,LZ,36.29
01/01/2022,1,4,N,LZ_WEST,LZEW,36.3
01/01/2022,2,1,N,HB_BUSAVG,SH,32.1
01/01/2022,2,2,N,HB_BUSAVG,SH,30.9
01/01/2022,2,3,N,HB_BUSAVG,SH,33.25
01/01/2022,2,4,N,HB_BUSAVG,SH,30.48
01/01/2022,2,1,N,HB_HOUSTON,HU,32.04
01/01/2022,2,2,N,HB_HOUSTON,HU,30.84
01/01/2022,2,3,N,HB_HOUSTON,HU,33.16
01/01/2022,2,4,N,HB_HOUSTON,HU,30.27
01/01/2022,2,1,N,HB_HUBAVG,AH,31.94
01/01/2022,2,2,N,HB_HUBAVG,AH,30.75
01/01/2022,2,3,N,HB_HUBAVG,AH,33.09
01/01/2022,2,4,N,HB_HUBAVG,AH,30.3
01/01/2022,2,1,N,HB_NORTH,HU,32.87
01/01/2022,2,2,N,HB_NORTH,HU,31.65
01/01/2022,2,3,N,HB_NORTH,HU,33.97
01/01/2022,2,4,N,HB_NORTH,HU,31.3
01/01/2022,2,1,N,HB_PAN,HU,33.1
01/01/2022,2,2,N,HB_PAN,HU,31.88
01/01/2022,2,3,N,HB_PAN,HU,34.2
01/01/2022,2,4,N,HB_PAN,HU,31.56
01/01/2022,2,1,N,HB_SOUTH,HU,29.64
01/01/2022,2,2,N,HB_SOUTH,HU,28.49
01/01/2022,2,3,N,HB_SOUTH,HU,30.92
01/01/2022,2,4,N,HB_SOUTH,HU,27.92
01/01/2022,2,1,N,HB_WEST,HU,33.22
01/01/2022,2,2,N,HB_WEST,HU,32
01/01/2022,2,3,N,HB_WEST,HU,34.33
01/01/2022,2,4,N,HB_WEST,HU,31.7
01/01/2022,2,1,N,LZ_AEN,LZEW,33.04
01/01/2022,2,1,N,LZ_AEN,LZ,33.04
01/01/2022,2,2,N,LZ_AEN,LZEW,31.82
01/01/2022,2,2,N,LZ_AEN,LZ,31.82
01/01/2022,2,3,N,LZ_AEN,LZ,34.14
01/01/2022,2,3,N,LZ_AEN,LZEW,34.13
01/01/2022,2,4,N,LZ_AEN,LZEW,31.59
01/01/2022,2,4,N,LZ_AEN,LZ,31.59
01/01/2022,2,1,N,LZ_CPS,LZ,34
01/01/2022,2,1,N,LZ_CPS,LZEW,34
01/01/2022,2,2,N,LZ_CPS,LZEW,32.77
01/01/2022,2,2,N,LZ_CPS,LZ,32.77
01/01/2022,2,3,N,LZ_CPS,LZEW,35.1
01/01/2022,2,3,N,LZ_CPS,LZ,35.1
01/01/2022,2,4,N,LZ_CPS,LZ,32.84
01/01/2022,2,4,N,LZ_CPS,LZEW,32.86
01/01/2022,2,1,N,LZ_HOUSTON,LZ,31.98
01/01/2022,2,1,N,LZ_HOUSTON,LZEW,31.98
01/01/2022,2,2,N,LZ_HOUSTON,LZ,30.78
01/01/2022,2,2,N,LZ_HOUSTON,LZEW,30.79
01/01/2022,2,3,N,LZ_HOUSTON,LZEW,33.1
01/01/2022,2,3,N,LZ_HOUSTON,LZ,33.1
01/01/2022,2,4,N,LZ_HOUSTON,LZ,30.2
01/01/2022,2,4,N,LZ_HOUSTON,LZEW,30.21
01/01/2022,2,1,N,LZ_LCRA,LZEW,33.13
01/01/2022,2,1,N,LZ_LCRA,LZ,33.14
01/01/2022,2,2,N,LZ_LCRA,LZEW,31.92
01/01/2022,2,2,N,LZ_LCRA,LZ,31.91
01/01/2022,2,3,N,LZ_LCRA,LZEW,34.24
01/01/2022,2,3,N,LZ_LCRA,LZ,34.24
01/01/2022,2,4,N,LZ_LCRA,LZ,31.64
01/01/2022,2,4,N,LZ_LCRA,LZEW,31.65
01/01/2022,2,1,N,LZ_NORTH,LZEW,32.88
01/01/2022,2,1,N,LZ_NORTH,LZ,32.88
01/01/2022,2,2,N,LZ_NORTH,LZEW,31.66
01/01/2022,2,2,N,LZ_NORTH,LZ,31.67
01/01/2022,2,3,N,LZ_NORTH,LZ,33.99
01/01/2022,2,3,N,LZ_NORTH,LZEW,33.98
01/01/2022,2,4,N,LZ_NORTH,LZEW,31.32
01/01/2022,2,4,N,LZ_NORTH,LZ,31.32
01/01/2022,2,1,N,LZ_RAYBN,LZEW,32.87
01/01/2022,2,1,N,LZ_RAYBN,LZ,32.87
01/01/2022,2,2,N,LZ_RAYBN,LZEW,31.66
01/01/2022,2,2,N,LZ_RAYBN,LZ,31.66
01/01/2022,2,3,N,LZ_RAYBN,LZ,33.98
01/01/2022,2,3,N,LZ_RAYBN,LZEW,33.96
01/01/2022,2,4,N,LZ_RAYBN,LZ,31.3
01/01/2022,2,4,N,LZ_RAYBN,LZEW,31.33
01/01/2022,2,1,N,LZ_SOUTH,LZEW,28.69
01/01/2022,2,1,N,LZ_SOUTH,LZ,28.69
01/01/2022,2,2,N,LZ_SOUTH,LZ,27.46
01/01/2022,2,2,N,LZ_SOUTH,LZEW,27.46
01/01/2022,2,3,N,LZ_SOUTH,LZ,29.13
01/01/2022,2,3,N,LZ_SOUTH,LZEW,29.13
01/01/2022,2,4,N,LZ_SOUTH,LZ,23.47
01/01/2022,2,4,N,LZ_SOUTH,LZEW,23.47
01/01/2022,2,1,N,LZ_WEST,LZEW,33.4
01/01/2022,2,1,N,LZ_WEST,LZ,33.4
01/01/2022,2,2,N,LZ_WEST,LZEW,32.18
01/01/2022,2,2,N,LZ_WEST,LZ,32.18
01/01/2022,2,3,N,LZ_WEST,LZ,34.51
01/01/2022,2,3,N,LZ_WEST,LZEW,34.51
01/01/2022,2,4,N,LZ_WEST,LZ,31.88
01/01/2022,2,4,N,LZ_WEST,LZEW,31.88
01/01/2022,3,1,N,HB_BUSAVG,SH,28.98
01/01/2022,3,2,N,HB_BUSAVG,SH,24.31
01/01/2022,3,3,N,HB_BUSAVG,SH,22.88
01/01/2022,3,4,N,HB_BUSAVG,SH,22.74
01/01/2022,3,1,N,HB_HOUSTON,HU,28.89
01/01/2022,3,2,N,HB_HOUSTON,HU,24.17
01/01/2022,3,3,N,HB_HOUSTON,HU,22.81
01/01/2022,3,4,N,HB_HOUSTON,HU,22.6
01/01/2022,3,1,N,HB_HUBAVG,AH,28.79
01/01/2022,3,2,N,HB_HUBAVG,AH,24.14
01/01/2022,3,3,N,HB_HUBAVG,AH,22.73
01/01/2022,3,4,N,HB_HUBAVG,AH,22.58
01/01/2022,3,1,N,HB_NORTH,HU,29.91
01/01/2022,3,2,N,HB_NORTH,HU,25.11
01/01/2022,3,3,N,HB_NORTH,HU,23.62
01/01/2022,3,4,N,HB_NORTH,HU,23.52
01/01/2022,3,1,N,HB_PAN,HU,30.2
01/01/2022,3,2,N,HB_PAN,HU,25.38
01/01/2022,3,3,N,HB_PAN,HU,23.85
01/01/2022,3,4,N,HB_PAN,HU,23.78
01/01/2022,3,1,N,HB_SOUTH,HU,26
01/01/2022,3,2,N,HB_SOUTH,HU,21.76
01/01/2022,3,3,N,HB_SOUTH,HU,20.54
01/01/2022,3,4,N,HB_SOUTH,HU,20.28
01/01/2022,3,1,N,HB_WEST,HU,30.35
01/01/2022,3,2,N,HB_WEST,HU,25.51
01/01/2022,3,3,N,HB_WEST,HU,23.96
01/01/2022,3,4,N,HB_WEST,HU,23.93
01/01/2022,3,1,N,LZ_AEN,LZ,30.09
01/01/2022,3,1,N,LZ_AEN,LZEW,30.09
01/01/2022,3,2,N,LZ_AEN,LZ,25.27
01/01/2022,3,2,N,LZ_AEN,LZEW,25.27
01/01/2022,3,3,N,LZ_AEN,LZEW,23.74
01/01/2022,3,3,N,LZ_AEN,LZ,23.74
01/01/2022,3,4,N,LZ_AEN,LZEW,23.69
01/01/2022,3,4,N,LZ_AEN,LZ,23.69
01/01/2022,3,1,N,LZ_CPS,LZEW,31.34
01/01/2022,3,1,N,LZ_CPS,LZ,31.34
01/01/2022,3,2,N,LZ_CPS,LZ,26.42
01/01/2022,3,2,N,LZ_CPS,LZEW,26.42
01/01/2022,3,3,N,LZ_CPS,LZEW,24.75
01/01/2022,3,3,N,LZ_CPS,LZ,24.74
01/01/2022,3,4,N,LZ_CPS,LZEW,24.82
01/01/2022,3,4,N,LZ_CPS,LZ,24.82
01/01/2022,3,1,N,LZ_HOUSTON,LZEW,28.82
01/01/2022,3,1,N,LZ_HOUSTON,LZ,28.82
01/01/2022,3,2,N,LZ_HOUSTON,LZEW,24.1
01/01/2022,3,2,N,LZ_HOUSTON,LZ,24.1
01/01/2022,3,3,N,LZ_HOUSTON,LZ,22.75
01/01/2022,3,3,N,LZ_HOUSTON,LZEW,22.75
01/01/2022,3,4,N,LZ_HOUSTON,LZ,22.53
01/01/2022,3,4,N,LZ_HOUSTON,LZEW,22.53
01/01/2022,3,1,N,LZ_LCRA,LZEW,30.24
01/01/2022,3,1,N,LZ_LCRA,LZ,30.23
01/01/2022,3,2,N,LZ_LCRA,LZ,25.41
01/01/2022,3,2,N,LZ_LCRA,LZEW,25.41
01/01/2022,3,3,N,LZ_LCRA,LZEW,23.87
01/01/2022,3,3,N,LZ_LCRA,LZ,23.87
01/01/2022,3,4,N,LZ_LCRA,LZEW,23.83
01/01/2022,3,4,N,LZ_LCRA,LZ,23.83
01/01/2022,3,1,N,LZ_NORTH,LZ,29.93
01/01/2022,3,1,N,LZ_NORTH,LZEW,29.94
01/01/2022,3,2,N,LZ_NORTH,LZ,25.13
01/01/2022,3,2,N,LZ_NORTH,LZEW,25.13
01/01/2022,3,3,N,LZ_NORTH,LZ,23.63
01/01/2022,3,3,N,LZ_NORTH,LZEW,23.63
01/01/2022,3,4,N,LZ_NORTH,LZ,23.54
01/01/2022,3,4,N,LZ_NORTH,LZEW,23.54
01/01/2022,3,1,N,LZ_RAYBN,LZ,29.92
01/01/2022,3,1,N,LZ_RAYBN,LZEW,29.92
01/01/2022,3,2,N,LZ_RAYBN,LZEW,25.11
01/01/2022,3,2,N,LZ_RAYBN,LZ,25.11
01/01/2022,3,3,N,LZ_RAYBN,LZ,23.62
01/01/2022,3,3,N,LZ_RAYBN,LZEW,23.62
01/01/2022,3,4,N,LZ_RAYBN,LZEW,23.53
01/01/2022,3,4,N,LZ_RAYBN,LZ,23.53
01/01/2022,3,1,N,LZ_SOUTH,LZEW,21.53
01/01/2022,3,1,N,LZ_SOUTH,LZ,21.52
01/01/2022,3,2,N,LZ_SOUTH,LZ,17.63
01/01/2022,3,2,N,LZ_SOUTH,LZEW,17.63
01/01/2022,3,3,N,LZ_SOUTH,LZ,17.08
01/01/2022,3,3,N,LZ_SOUTH,LZEW,17.08
01/01/2022,3,4,N,LZ_SOUTH,LZ,16.36
01/01/2022,3,4,N,LZ_SOUTH,LZEW,16.36
01/01/2022,3,1,N,LZ_WEST,LZEW,30.58
01/01/2022,3,1,N,LZ_WEST,LZ,30.58
01/01/2022,3,2,N,LZ_WEST,LZ,25.74
01/01/2022,3,2,N,LZ_WEST,LZEW,25.74
01/01/2022,3,3,N,LZ_WEST,LZ,24.15
01/01/2022,3,3,N,LZ_WEST,LZEW,24.15
01/01/2022,3,4,N,LZ_WEST,LZEW,24.14
01/01/2022,3,4,N,LZ_WEST,LZ,24.14
01/01/2022,4,1,N,HB_BUSAVG,SH,22.75
01/01/2022,4,2,N,HB_BUSAVG,SH,22.11
01/01/2022,4,3,N,HB_BUSAVG,SH,21.63
01/01/2022,4,4,N,HB_BUSAVG,SH,20.56
01/01/2022,4,1,N,HB_HOUSTON,HU,22.85
01/01/2022,4,2,N,HB_HOUSTON,HU,22.22
01/01/2022,4,3,N,HB_HOUSTON,HU,21.83
01/01/2022,4,4,N,HB_HOUSTON,HU,20.77
01/01/2022,4,1,N,HB_HUBAVG,AH,22.62
01/01/2022,4,2,N,HB_HUBAVG,AH,21.98
01/01/2022,4,3,N,HB_HUBAVG,AH,21.49
01/01/2022,4,4,N,HB_HUBAVG,AH,20.42
01/01/2022,4,1,N,HB_NORTH,HU,23.39
01/01/2022,4,2,N,HB_NORTH,HU,22.74
01/01/2022,4,3,N,HB_NORTH,HU,22.31
01/01/2022,4,4,N,HB_NORTH,HU,21.23
01/01/2022,4,1,N,HB_PAN,HU,23.49
01/01/2022,4,2,N,HB_PAN,HU,22.84
01/01/2022,4,3,N,HB_PAN,HU,22.38
01/01/2022,4,4,N,HB_PAN,HU,21.3
01/01/2022,4,1,N,HB_SOUTH,HU,20.63
01/01/2022,4,2,N,HB_SOUTH,HU,20.04
01/01/2022,4,3,N,HB_SOUTH,HU,19.36
01/01/2022,4,4,N,HB_SOUTH,HU,18.31
01/01/2022,4,1,N,HB_WEST,HU,23.59
01/01/2022,4,2,N,HB_WEST,HU,22.93
01/01/2022,4,3,N,HB_WEST,HU,22.47
01/01/2022,4,4,N,HB_WEST,HU,21.38
01/01/2022,4,1,N,LZ_AEN,LZEW,23.43
01/01/2022,4,1,N,LZ_AEN,LZ,23.43
01/01/2022,4,2,N,LZ_AEN,LZEW,22.78
01/01/2022,4,2,N,LZ_AEN,LZ,22.78
01/01/2022,4,3,N,LZ_AEN,LZ,22.33
01/01/2022,4,3,N,LZ_AEN,LZEW,22.33
01/01/2022,4,4,N,LZ_AEN,LZ,21.25
01/01/2022,4,4,N,LZ_AEN,LZEW,21.25
01/01/2022,4,1,N,LZ_CPS,LZEW,24.14
01/01/2022,4,1,N,LZ_CPS,LZ,24.14
01/01/2022,4,2,N,LZ_CPS,LZ,23.47
01/01/2022,4,2,N,LZ_CPS,LZEW,23.47
01/01/2022,4,3,N,LZ_CPS,LZEW,23
01/01/2022,4,3,N,LZ_CPS,LZ,23
01/01/2022,4,4,N,LZ_CPS,LZEW,21.9
01/01/2022,4,4,N,LZ_CPS,LZ,21.9
01/01/2022,4,1,N,LZ_HOUSTON,LZ,22.82
01/01/2022,4,1,N,LZ_HOUSTON,LZEW,22.82
01/01/2022,4,2,N,LZ_HOUSTON,LZEW,22.18
01/01/2022,4,2,N,LZ_HOUSTON,LZ,22.18
01/01/2022,4,3,N,LZ_HOUSTON,LZ,21.79
01/01/2022,4,3,N,LZ_HOUSTON,LZEW,21.79
01/01/2022,4,4,N,LZ_HOUSTON,LZEW,20.74
01/01/2022,4,4,N,LZ_HOUSTON,LZ,20.74
01/01/2022,4,1,N,LZ_LCRA,LZ,23.55
01/01/2022,4,1,N,LZ_LCRA,LZEW,23.55
01/01/2022,4,2,N,LZ_LCRA,LZEW,22.89
01/01/2022,4,2,N,LZ_LCRA,LZ,22.89
01/01/2022,4,3,N,LZ_LCRA,LZEW,22.45
01/01/2022,4,3,N,LZ_LCRA,LZ,22.45
01/01/2022,4,4,N,LZ_LCRA,LZ,21.37
01/01/2022,4,4,N,LZ_LCRA,LZEW,21.37
01/01/2022,4,1,N,LZ_NORTH,LZ,23.4
01/01/2022,4,1,N,LZ_NORTH,LZEW,23.4
01/01/2022,4,2,N,LZ_NORTH,LZ,22.74
01/01/2022,4,2,N,LZ_NORTH,LZEW,22.74
01/01/2022,4,3,N,LZ_NORTH,LZEW,22.32
01/01/2022,4,3,N,LZ_NORTH,LZ,22.32
01/01/2022,4,4,N,LZ_NORTH,LZ,21.24
01/01/2022,4,4,N,LZ_NORTH,LZEW,21.24
01/01/2022,4,1,N,LZ_RAYBN,LZEW,23.39
01/01/2022,4,1,N,LZ_RAYBN,LZ,23.39
01/01/2022,4,2,N,LZ_RAYBN,LZ,22.74
01/01/2022,4,2,N,LZ_RAYBN,LZEW,22.74
01/01/2022,4,3,N,LZ_RAYBN,LZ,22.31
01/01/2022,4,3,N,LZ_RAYBN,LZEW,22.31
01/01/2022,4,4,N,LZ_RAYBN,LZ,21.24
01/01/2022,4,4,N,LZ_RAYBN,LZEW,21.24
01/01/2022,4,1,N,LZ_SOUTH,LZ,18.16
01/01/2022,4,1,N,LZ_SOUTH,LZEW,18.16
01/01/2022,4,2,N,LZ_SOUTH,LZEW,17.7
01/01/2022,4,2,N,LZ_SOUTH,LZ,17.7
01/01/2022,4,3,N,LZ_SOUTH,LZ,17.1
01/01/2022,4,3,N,LZ_SOUTH,LZEW,17.1
01/01/2022,4,4,N,LZ_SOUTH,LZEW,16.13
01/01/2022,4,4,N,LZ_SOUTH,LZ,16.13
01/01/2022,4,1,N,LZ_WEST,LZEW,23.72
01/01/2022,4,1,N,LZ_WEST,LZ,23.72
01/01/2022,4,2,N,LZ_WEST,LZEW,23.06
01/01/2022,4,2,N,LZ_WEST,LZ,23.06
01/01/2022,4,3,N,LZ_WEST,LZEW,22.6
01/01/2022,4,3,N,LZ_WEST,LZ,22.6
01/01/2022,4,4,N,LZ_WEST,LZEW,21.51
01/01/2022,4,4,N,LZ_WEST,LZ,21.51
01/01/2022,5,1,N,HB_BUSAVG,SH,8.21
01/01/2022,5,2,N,HB_BUSAVG,SH,12.67
01/01/2022,5,3,N,HB_BUSAVG,SH,19.75
01/01/2022,5,4,N,HB_BUSAVG,SH,21.03
01/01/2022,5,1,N,HB_HOUSTON,HU,8.23
01/01/2022,5,2,N,HB_HOUSTON,HU,12.68
01/01/2022,5,3,N,HB_HOUSTON,HU,19.96
01/01/2022,5,4,N,HB_HOUSTON,HU,21.23
01/01/2022,5,1,N,HB_HUBAVG,AH,8.13
01/01/2022,5,2,N,HB_HUBAVG,AH,12.58
01/01/2022,5,3,N,HB_HUBAVG,AH,19.63
01/01/2022,5,4,N,HB_HUBAVG,AH,20.91
01/01/2022,5,1,N,HB_NORTH,HU,8.58
01/01/2022,5,2,N,HB_NORTH,HU,13.12
01/01/2022,5,3,N,HB_NORTH,HU,20.4
01/01/2022,5,4,N,HB_NORTH,HU,21.69
01/01/2022,5,1,N,HB_PAN,HU,8.66
01/01/2022,5,2,N,HB_PAN,HU,13.23
01/01/2022,5,3,N,HB_PAN,HU,20.49
01/01/2022,5,4,N,HB_PAN,HU,21.78
01/01/2022,5,1,N,HB_SOUTH,HU,7
01/01/2022,5,2,N,HB_SOUTH,HU,11.22
01/01/2022,5,3,N,HB_SOUTH,HU,17.58
01/01/2022,5,4,N,HB_SOUTH,HU,18.85
01/01/2022,5,1,N,HB_WEST,HU,8.72
01/01/2022,5,2,N,HB_WEST,HU,13.3
01/01/2022,5,3,N,HB_WEST,HU,20.57
01/01/2022,5,4,N,HB_WEST,HU,21.87
01/01/2022,5,1,N,LZ_AEN,LZ,8.63
01/01/2022,5,1,N,LZ_AEN,LZEW,8.56
01/01/2022,5,2,N,LZ_AEN,LZEW,13.19
01/01/2022,5,2,N,LZ_AEN,LZ,13.18
01/01/2022,5,3,N,LZ_AEN,LZEW,20.43
01/01/2022,5,3,N,LZ_AEN,LZ,20.44
01/01/2022,5,4,N,LZ_AEN,LZEW,21.73
01/01/2022,5,4,N,LZ_AEN,LZ,21.73
01/01/2022,5,1,N,LZ_CPS,LZEW,9.1
01/01/2022,5,1,N,LZ_CPS,LZ,9.08
01/01/2022,5,2,N,LZ_CPS,LZEW,13.75
01/01/2022,5,2,N,LZ_CPS,LZ,13.74
01/01/2022,5,3,N,LZ_CPS,LZ,21.07
01/01/2022,5,3,N,LZ_CPS,LZEW,21.07
01/01/2022,5,4,N,LZ_CPS,LZEW,22.38
01/01/2022,5,4,N,LZ_CPS,LZ,22.38
01/01/2022,5,1,N,LZ_HOUSTON,LZ,8.2
01/01/2022,5,1,N,LZ_HOUSTON,LZEW,8.2
01/01/2022,5,2,N,LZ_HOUSTON,LZEW,12.66
01/01/2022,5,2,N,LZ_HOUSTON,LZ,12.65
01/01/2022,5,3,N,LZ_HOUSTON,LZEW,19.93
01/01/2022,5,3,N,LZ_HOUSTON,LZ,19.93
01/01/2022,5,4,N,LZ_HOUSTON,LZEW,21.2
01/01/2022,5,4,N,LZ_HOUSTON,LZ,21.2
01/01/2022,5,1,N,LZ_LCRA,LZEW,8.71
01/01/2022,5,1,N,LZ_LCRA,LZ,8.69
01/01/2022,5,2,N,LZ_LCRA,LZEW,13.28
01/01/2022,5,2,N,LZ_LCRA,LZ,13.26
01/01/2022,5,3,N,LZ_LCRA,LZ,20.55
01/01/2022,5,3,N,LZ_LCRA,LZEW,20.55
01/01/2022,5,4,N,LZ_LCRA,LZ,21.84
01/01/2022,5,4,N,LZ_LCRA,LZEW,21.84
01/01/2022,5,1,N,LZ_NORTH,LZEW,8.58
01/01/2022,5,1,N,LZ_NORTH,LZ,8.59
01/01/2022,5,2,N,LZ_NORTH,LZEW,13.13
01/01/2022,5,2,N,LZ_NORTH,LZ,13.13
01/01/2022,5,3,N,LZ_NORTH,LZEW,20.4
01/01/2022,5,3,N,LZ_NORTH,LZ,20.4
01/01/2022,5,4,N,LZ_NORTH,LZEW,21.69
01/01/2022,5,4,N,LZ_NORTH,LZ,21.69
01/01/2022,5,1,N,LZ_RAYBN,LZ,8.58
01/01/2022,5,1,N,LZ_RAYBN,LZEW,8.59
01/01/2022,5,2,N,LZ_RAYBN,LZEW,13.13
01/01/2022,5,2,N,LZ_RAYBN,LZ,13.13
01/01/2022,5,3,N,LZ_RAYBN,LZ,20.41
01/01/2022,5,3,N,LZ_RAYBN,LZEW,20.41
01/01/2022,5,4,N,LZ_RAYBN,LZ,21.7
01/01/2022,5,4,N,LZ_RAYBN,LZEW,21.7
01/01/2022,5,1,N,LZ_SOUTH,LZEW,5.51
01/01/2022,5,1,N,LZ_SOUTH,LZ,5.5
01/01/2022,5,2,N,LZ_SOUTH,LZ,9.35
01/01/2022,5,2,N,LZ_SOUTH,LZEW,9.36
01/01/2022,5,3,N,LZ_SOUTH,LZ,15.51
01/01/2022,5,3,N,LZ_SOUTH,LZEW,15.51
01/01/2022,5,4,N,LZ_SOUTH,LZ,16.73
01/01/2022,5,4,N,LZ_SOUTH,LZEW,16.73
01/01/2022,5,1,N,LZ_WEST,LZEW,8.8
01/01/2022,5,1,N,LZ_WEST,LZ,8.81
01/01/2022,5,2,N,LZ_WEST,LZ,13.41
01/01/2022,5,2,N,LZ_WEST,LZEW,13.42
01/01/2022,5,3,N,LZ_WEST,LZEW,20.69
01/01/2022,5,3,N,LZ_WEST,LZ,20.69
01/01/2022,5,4,N,LZ_WEST,LZEW,21.99
01/01/2022,5,4,N,LZ_WEST,LZ,21.99
01/01/2022,6,1,N,HB_BUSAVG,SH,21.46
01/01/2022,6,2,N,HB_BUSAVG,SH,15.08
