Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/01/2017,4,3,N,HB_HUBAVG,AH,20.26
01/01/2017,4,4,N,HB_HUBAVG,AH,20.27
01/01/2017,4,1,N,HB_NORTH,HU,20.23
01/01/2017,4,2,N,HB_NORTH,HU,20.32
01/01/2017,4,3,N,HB_NORTH,HU,20.26
01/01/2017,4,4,N,HB_NORTH,HU,20.27
01/01/2017,4,1,N,HB_SOUTH,HU,20.23
01/01/2017,4,2,N,HB_SOUTH,HU,20.32
01/01/2017,4,3,N,HB_SOUTH,HU,20.26
01/01/2017,4,4,N,HB_SOUTH,HU,20.27
01/01/2017,4,1,N,HB_WEST,HU,20.23
01/01/2017,4,2,N,HB_WEST,HU,20.32
01/01/2017,4,3,N,HB_WEST,HU,20.26
01/01/2017,4,4,N,HB_WEST,HU,20.27
01/01/2017,4,1,N,LZ_AEN,LZ,20.23
01/01/2017,4,1,N,LZ_AEN,LZEW,20.23
01/01/2017,4,2,N,LZ_AEN,LZ,20.32
01/01/2017,4,2,N,LZ_AEN,LZEW,20.32
01/01/2017,4,3,N,LZ_AEN,LZ,20.26
01/01/2017,4,3,N,LZ_AEN,LZEW,20.26
01/01/2017,4,4,N,LZ_AEN,LZ,20.27
01/01/2017,4,4,N,LZ_AEN,LZEW,20.27
01/01/2017,4,1,N,LZ_CPS,LZ,20.23
01/01/2017,4,1,N,LZ_CPS,LZEW,20.23
01/01/2017,4,2,N,LZ_CPS,LZ,20.32
01/01/2017,4,2,N,LZ_CPS,LZEW,20.32
01/01/2017,4,3,N,LZ_CPS,LZ,20.26
01/01/2017,4,3,N,LZ_CPS,LZEW,20.26
01/01/2017,4,4,N,LZ_CPS,LZ,20.27
01/01/2017,4,4,N,LZ_CPS,LZEW,20.27
01/01/2017,4,1,N,LZ_HOUSTON,LZ,20.23
01/01/2017,4,1,N,LZ_HOUSTON,LZEW,20.23
01/01/2017,4,2,N,LZ_HOUSTON,LZ,20.32
01/01/2017,4,2,N,LZ_HOUSTON,LZEW,20.32
01/01/2017,4,3,N,LZ_HOUSTON,LZ,20.26
01/01/2017,4,3,N,LZ_HOUSTON,LZEW,20.26
01/01/2017,4,4,N,LZ_HOUSTON,LZ,20.27
01/01/2017,4,4,N,LZ_HOUSTON,LZEW,20.27
01/01/2017,4,1,N,LZ_LCRA,LZ,20.23
01/01/2017,4,1,N,LZ_LCRA,LZEW,20.23
01/01/2017,4,2,N,LZ_LCRA,LZ,20.32
01/01/2017,4,2,N,LZ_LCRA,LZEW,20.32
01/01/2017,4,3,N,LZ_LCRA,LZ,20.26
01/01/2017,4,3,N,LZ_LCRA,LZEW,20.26
01/01/2017,4,4,N,LZ_LCRA,LZ,20.27
01/01/2017,4,4,N,LZ_LCRA,LZEW,20.27
01/01/2017,4,1,N,LZ_NORTH,LZ,20.23
01/01/2017,4,1,N,LZ_NORTH,LZEW,20.23
01/01/2017,4,2,N,LZ_NORTH,LZ,20.32
01/01/2017,4,2,N,LZ_NORTH,LZEW,20.32
01/01/2017,4,3,N,LZ_NORTH,LZ,20.26
01/01/2017,4,3,N,LZ_NORTH,LZEW,20.26
01/01/2017,4,4,N,LZ_NORTH,LZ,20.27
01/01/2017,4,4,N,LZ_NORTH,LZEW,20.27
01/01/2017,4,1,N,LZ_RAYBN,LZ,20.23
01/01/2017,4,1,N,LZ_RAYBN,LZEW,20.23
01/01/2017,4,2,N,LZ_RAYBN,LZ,20.32
01/01/2017,4,2,N,LZ_RAYBN,LZEW,20.32
01/01/2017,4,3,N,LZ_RAYBN,LZ,20.26
01/01/2017,4,3,N,LZ_RAYBN,LZEW,20.26
01/01/2017,4,4,N,LZ_RAYBN,LZ,20.27
01/01/2017,4,4,N,LZ_RAYBN,LZEW,20.27
01/01/2017,4,1,N,LZ_SOUTH,LZ,20.23
01/01/2017,4,1,N,LZ_SOUTH,LZEW,20.23
01/01/2017,4,2,N,LZ_SOUTH,LZ,20.32
01/01/2017,4,2,N,LZ_SOUTH,LZEW,20.32
01/01/2017,4,3,N,LZ_SOUTH,LZ,20.26
01/01/2017,4,3,N,LZ_SOUTH,LZEW,20.26
01/01/2017,4,4,N,LZ_SOUTH,LZ,20.27
01/01/2017,4,4,N,LZ_SOUTH,LZEW,20.27
01/01/2017,4,1,N,LZ_WEST,LZ,20.23
01/01/2017,4,1,N,LZ_WEST,LZEW,20.23
01/01/2017,4,2,N,LZ_WEST,LZ,20.32
01/01/2017,4,2,N,LZ_WEST,LZEW,20.32
01/01/2017,4,3,N,LZ_WEST,LZ,20.26
01/01/2017,4,3,N,LZ_WEST,LZEW,20.26
01/01/2017,4,4,N,LZ_WEST,LZ,20.27
01/01/2017,4,4,N,LZ_WEST,LZEW,20.27
01/01/2017,5,1,N,HB_BUSAVG,SH,20.43
01/01/2017,5,2,N,HB_BUSAVG,SH,20.21
01/01/2017,5,3,N,HB_BUSAVG,SH,20.04
01/01/2017,5,4,N,HB_BUSAVG,SH,19.80
01/01/2017,5,1,N,HB_HOUSTON,HU,20.43
01/01/2017,5,2,N,HB_HOUSTON,HU,20.21
01/01/2017,5,3,N,HB_HOUSTON,HU,20.04
01/01/2017,5,4,N,HB_HOUSTON,HU,19.80
01/01/2017,5,1,N,HB_HUBAVG,AH,20.43
01/01/2017,5,2,N,HB_HUBAVG,AH,20.21
01/01/2017,5,3,N,HB_HUBAVG,AH,20.04
01/01/2017,5,4,N,HB_HUBAVG,AH,19.80
01/01/2017,5,1,N,HB_NORTH,HU,20.43
01/01/2017,5,2,N,HB_NORTH,HU,20.21
01/01/2017,5,3,N,HB_NORTH,HU,20.04
01/01/2017,5,4,N,HB_NORTH,HU,19.80
01/01/2017,5,1,N,HB_SOUTH,HU,20.43
01/01/2017,5,2,N,HB_SOUTH,HU,20.21
01/01/2017,5,3,N,HB_SOUTH,HU,20.04
01/01/2017,5,4,N,HB_SOUTH,HU,19.80
01/01/2017,5,1,N,HB_WEST,HU,20.43
01/01/2017,5,2,N,HB_WEST,HU,20.21
01/01/2017,5,3,N,HB_WEST,HU,20.04
01/01/2017,5,4,N,HB_WEST,HU,19.80
01/01/2017,5,1,N,LZ_AEN,LZ,20.43
01/01/2017,5,1,N,LZ_AEN,LZEW,20.43
01/01/2017,5,2,N,LZ_AEN,LZ,20.21
01/01/2017,5,2,N,LZ_AEN,LZEW,20.21
01/01/2017,5,3,N,LZ_AEN,LZ,20.04
01/01/2017,5,3,N,LZ_AEN,LZEW,20.04
01/01/2017,5,4,N,LZ_AEN,LZ,19.80
01/01/2017,5,4,N,LZ_AEN,LZEW,19.80
01/01/2017,5,1,N,LZ_CPS,LZ,20.43
01/01/2017,5,1,N,LZ_CPS,LZEW,20.43
01/01/2017,5,2,N,LZ_CPS,LZ,20.21
01/01/2017,5,2,N,LZ_CPS,LZEW,20.21
01/01/2017,5,3,N,LZ_CPS,LZ,20.04
01/01/2017,5,3,N,LZ_CPS,LZEW,20.04
01/01/2017,5,4,N,LZ_CPS,LZ,19.80
01/01/2017,5,4,N,LZ_CPS,LZEW,19.80
01/01/2017,5,1,N,LZ_HOUSTON,LZ,20.43
01/01/2017,5,1,N,LZ_HOUSTON,LZEW,20.43
01/01/2017,5,2,N,LZ_HOUSTON,LZ,20.21
01/01/2017,5,2,N,LZ_HOUSTON,LZEW,20.21
01/01/2017,5,3,N,LZ_HOUSTON,LZ,20.04
01/01/2017,5,3,N,LZ_HOUSTON,LZEW,20.04
01/01/2017,5,4,N,LZ_HOUSTON,LZ,19.80
01/01/2017,5,4,N,LZ_HOUSTON,LZEW,19.80
01/01/2017,5,1,N,LZ_LCRA,LZ,20.43
01/01/2017,5,1,N,LZ_LCRA,LZEW,20.43
01/01/2017,5,2,N,LZ_LCRA,LZ,20.21
01/01/2017,5,2,N,LZ_LCRA,LZEW,20.21
01/01/2017,5,3,N,LZ_LCRA,LZ,20.04
01/01/2017,5,3,N,LZ_LCRA,LZEW,20.04
01/01/2017,5,4,N,LZ_LCRA,LZ,19.80
01/01/2017,5,4,N,LZ_LCRA,LZEW,19.80
01/01/2017,5,1,N,LZ_NORTH,LZ,20.43
01/01/2017,5,1,N,LZ_NORTH,LZEW,20.43
01/01/2017,5,2,N,LZ_NORTH,LZ,20.21
01/01/2017,5,2,N,LZ_NORTH,LZEW,20.21
01/01/2017,5,3,N,LZ_NORTH,LZ,20.04
01/01/2017,5,3,N,LZ_NORTH,LZEW,20.04
01/01/2017,5,4,N,LZ_NORTH,LZ,19.80
01/01/2017,5,4,N,LZ_NORTH,LZEW,19.80
01/01/2017,5,1,N,LZ_RAYBN,LZ,20.43
01/01/2017,5,1,N,LZ_RAYBN,LZEW,20.43
01/01/2017,5,2,N,LZ_RAYBN,LZ,20.21
01/01/2017,5,2,N,LZ_RAYBN,LZEW,20.21
01/01/2017,5,3,N,LZ_RAYBN,LZ,20.04
01/01/2017,5,3,N,LZ_RAYBN,LZEW,20.04
01/01/2017,5,4,N,LZ_RAYBN,LZ,19.80
01/01/2017,5,4,N,LZ_RAYBN,LZEW,19.80
01/01/2017,5,1,N,LZ_SOUTH,LZ,20.43
01/01/2017,5,1,N,LZ_SOUTH,LZEW,20.43
01/01/2017,5,2,N,LZ_SOUTH,LZ,20.21
01/01/2017,5,2,N,LZ_SOUTH,LZEW,20.21
01/01/2017,5,3,N,LZ_SOUTH,LZ,20.04
01/01/2017,5,3,N,LZ_SOUTH,LZEW,20.04
01/01/2017,5,4,N,LZ_SOUTH,LZ,19.80
01/01/2017,5,4,N,LZ_SOUTH,LZEW,19.80
01/01/2017,5,1,N,LZ_WEST,LZ,20.43
01/01/2017,5,1,N,LZ_WEST,LZEW,20.43
01/01/2017,5,2,N,LZ_WEST,LZ,20.21
01/01/2017,5,2,N,LZ_WEST,LZEW,20.21
01/01/2017,5,3,N,LZ_WEST,LZ,20.04
01/01/2017,5,3,N,LZ_WEST,LZEW,20.04
01/01/2017,5,4,N,LZ_WEST,LZ,19.80
01/01/2017,5,4,N,LZ_WEST,LZEW,19.80
01/01/2017,6,1,N,HB_BUSAVG,SH,19.80
01/01/2017,6,2,N,HB_BUSAVG,SH,19.80
01/01/2017,6,3,N,HB_BUSAVG,SH,19.80
01/01/2017,6,4,N,HB_BUSAVG,SH,19.77
01/01/2017,6,1,N,HB_HOUSTON,HU,19.80
01/01/2017,6,2,N,HB_HOUSTON,HU,19.80
01/01/2017,6,3,N,HB_HOUSTON,HU,19.80
01/01/2017,6,4,N,HB_HOUSTON,HU,19.77
01/01/2017,6,1,N,HB_HUBAVG,AH,19.80
01/01/2017,6,2,N,HB_HUBAVG,AH,19.80
01/01/2017,6,3,N,HB_HUBAVG,AH,19.80
01/01/2017,6,4,N,HB_HUBAVG,AH,19.77
01/01/2017,6,1,N,HB_NORTH,HU,19.80
01/01/2017,6,2,N,HB_NORTH,HU,19.80
01/01/2017,6,3,N,HB_NORTH,HU,19.80
01/01/2017,6,4,N,HB_NORTH,HU,19.77
01/01/2017,6,1,N,HB_SOUTH,HU,19.80
01/01/2017,6,2,N,HB_SOUTH,HU,19.80
01/01/2017,6,3,N,HB_SOUTH,HU,19.80
01/01/2017,6,4,N,HB_SOUTH,HU,19.77
01/01/2017,6,1,N,HB_WEST,HU,19.80
01/01/2017,6,2,N,HB_WEST,HU,19.80
