Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP ,RRS,NSPIN
04/08/2012,20:00,N,3.5,9.33,9.79,2.01
04/08/2012,21:00,N,3.56,14.69,14.72,2.01
04/08/2012,22:00,N,6.7,7.21,10.08,2
04/08/2012,23:00,N,10.56,7.33,7.63,0.01
04/08/2012,24:00,N,10,4.47,6.11,0.01
04/09/2012,01:00,N,6.91,4.11,4,0.01
04/09/2012,02:00,N,5.03,4,4,0.01
04/09/2012,03:00,N,4.09,2.87,2.87,1
04/09/2012,04:00,N,4.09,1,2.4,1
04/09/2012,05:00,N,4.09,2.87,2.87,1
04/09/2012,06:00,N,12,3.33,4,1
04/09/2012,07:00,N,10,7.47,9,2.01
04/09/2012,08:00,N,10,5.33,9,2.01
04/09/2012,09:00,N,7.11,6.34,9,2.01
04/09/2012,10:00,N,7,5.54,9,2.01
04/09/2012,11:00,N,5.98,5.9,10.11,2.01
04/09/2012,12:00,N,5,5.56,9.61,2.01
04/09/2012,13:00,N,3.9,6.31,10.13,2.49
04/09/2012,14:00,N,3.5,11.45,14.91,5
04/09/2012,15:00,N,3.29,16.49,19.48,5
04/09/2012,16:00,N,3.5,31.41,34.12,6
04/09/2012,17:00,N,3.9,59.05,63.2,9
04/09/2012,18:00,N,4.76,32.91,37.16,9
04/09/2012,19:00,N,5.11,19.49,20.09,5
04/09/2012,20:00,N,3.1,9.5,9.53,4.46
04/09/2012,21:00,N,3,13.83,14.28,2.51
04/09/2012,22:00,N,6.13,6.2,10.2,2.01
04/09/2012,23:00,N,8,9.17,9.34,0.01
04/09/2012,24:00,N,7.27,3.58,6.98,0.01
04/10/2012,01:00,N,5.98,4.33,4,0.01
04/10/2012,02:00,N,5.98,3.88,3.88,0.01
04/10/2012,03:00,N,4.09,3,3,1
04/10/2012,04:00,N,4.09,2.33,2.33,1
04/10/2012,05:00,N,4.2,2.83,2,1
04/10/2012,06:00,N,14,3,3.78,1
04/10/2012,07:00,N,7.89,8,8,1.19
04/10/2012,08:00,N,8.55,3.81,7.09,1.17
04/10/2012,09:00,N,6.5,5.81,6.8,2.01
04/10/2012,10:00,N,6.11,5.33,7.48,2.01
04/10/2012,11:00,N,6,6.11,8.7,2.61
04/10/2012,12:00,N,5,6.33,9.12,2.7
04/10/2012,13:00,N,4.01,6.83,9.7,3.95
04/10/2012,14:00,N,3.9,11.83,13.38,9.62
04/10/2012,15:00,N,3,13.55,14.56,11.56
04/10/2012,16:00,N,3.9,27.45,31.42,24.85
04/10/2012,17:00,N,4.66,49.77,55.52,46.82
04/10/2012,18:00,N,5,24.72,29.55,21.19
04/10/2012,19:00,N,5.52,13.91,14.01,11.33
04/10/2012,20:00,N,3.9,9.27,9.73,5.25
04/10/2012,21:00,N,3,10.58,11.2,6.46
04/10/2012,22:00,N,7.11,6.33,10.01,2.01
04/10/2012,23:00,N,7.11,8.89,8.89,0.01
04/10/2012,24:00,N,7.15,3.33,6,0.01
04/11/2012,01:00,N,4.98,4.33,3.78,0.01
04/11/2012,02:00,N,5.59,4.33,3.33,0.01
04/11/2012,03:00,N,4.09,4,3.33,1
04/11/2012,04:00,N,4.09,2.61,2.61,1
04/11/2012,05:00,N,4.17,2.83,2.25,1
04/11/2012,06:00,N,8.55,2.78,2.78,1
04/11/2012,07:00,N,5.97,6.17,6.17,0.71
04/11/2012,08:00,N,7.1,3.33,5.92,0.68
04/11/2012,09:00,N,4.7,5.03,5.24,1.14
04/11/2012,10:00,N,4,5,6.03,1
04/11/2012,11:00,N,4.08,6.11,7.55,2.01
04/11/2012,12:00,N,3.9,6.33,8.13,2.01
04/11/2012,13:00,N,3.9,6.83,10.27,3.97
04/11/2012,14:00,N,3.75,11.92,12.65,8.05
04/11/2012,15:00,N,3,18,18.42,11
04/11/2012,16:00,N,3,25.36,27.2,15
04/11/2012,17:00,N,3.9,47.77,53.26,33.61
04/11/2012,18:00,N,3.9,24.33,25.45,14.45
04/11/2012,19:00,N,5.67,13.43,13.56,8.72
04/11/2012,20:00,N,3.9,8.97,9.13,3.03
04/11/2012,21:00,N,3,10.33,10.8,5
04/11/2012,22:00,N,6.11,5.51,5.88,2.01
04/11/2012,23:00,N,7,6.04,6.05,0.01
04/11/2012,24:00,N,6.82,3.33,5,0.01
04/12/2012,01:00,N,4.75,4,4,0.01
04/12/2012,02:00,N,4.75,4.2,4,0.01
04/12/2012,03:00,N,4.28,4,4,1
04/12/2012,04:00,N,4.25,3.5,4,1
04/12/2012,05:00,N,4.38,3.5,3.5,1
04/12/2012,06:00,N,5.91,4,4,1
04/12/2012,07:00,N,4.25,6.5,6.5,1
04/12/2012,08:00,N,5,5.54,6.04,1
04/12/2012,09:00,N,5,6.2,6.7,1
04/12/2012,10:00,N,5,5,6.5,1.8
04/12/2012,11:00,N,4.91,5,7,2.01
04/12/2012,12:00,N,4,5.5,7,2.01
04/12/2012,13:00,N,3.01,6.38,10.12,2.96
04/12/2012,14:00,N,3.6,8.33,11.18,4.35
04/12/2012,15:00,N,3,18.46,20,10
04/12/2012,16:00,N,3.9,30.64,34.64,12.85
04/12/2012,17:00,N,4.5,47.01,52.75,33.61
04/12/2012,18:00,N,4,23.57,27.54,11.13
04/12/2012,19:00,N,4.54,14.12,14.86,7.86
04/12/2012,20:00,N,3.49,8.02,10,3.65
04/12/2012,21:00,N,3,12.08,14.75,7.36
04/12/2012,22:00,N,4,6.51,9,2.31
04/12/2012,23:00,N,5.29,7.49,7.5,0.01
04/12/2012,24:00,N,5.5,4,5,0.01
04/13/2012,01:00,N,4.15,3,2.48,0.01
04/13/2012,02:00,N,4.65,3,2.48,0.01
04/13/2012,03:00,N,4.15,2.48,2.48,1
04/13/2012,04:00,N,4.09,1.31,2.48,1
04/13/2012,05:00,N,4.15,2.25,2.25,1
04/13/2012,06:00,N,6.31,3.42,2.48,1
04/13/2012,07:00,N,5.09,5.5,5.5,0.88
04/13/2012,08:00,N,5.09,4.54,5.05,1
04/13/2012,09:00,N,4.5,5.02,5.52,1.8
04/13/2012,10:00,N,4,4.98,6.91,1.8
04/13/2012,11:00,N,4,5.48,7.54,2.34
04/13/2012,12:00,N,3.9,5.98,8,2.27
04/13/2012,13:00,N,3,6.05,9.62,2.51
04/13/2012,14:00,N,3,7.16,10.13,3.18
04/13/2012,15:00,N,3,13.78,15.08,4
04/13/2012,16:00,N,3.9,19.39,21.75,5
04/13/2012,17:00,N,5,31.38,33.68,14
04/13/2012,18:00,N,4.04,15.44,18.19,5
04/13/2012,19:00,N,4,9.49,9.75,2.95
04/13/2012,20:00,N,3.9,6.11,7.46,2.01
04/13/2012,21:00,N,3.9,8.73,10,2.83
04/13/2012,22:00,N,4,7.31,8.3,2.63
04/13/2012,23:00,N,4.35,5.99,6,0.01
04/13/2012,24:00,N,5,3,4,0.01
04/14/2012,01:00,N,4.07,3,2.55,0.01
04/14/2012,02:00,N,4.55,3.55,3.55,0.01
04/14/2012,03:00,N,4.07,3.5,3.55,1
04/14/2012,04:00,N,4.07,3,3.55,1
04/14/2012,05:00,N,4.55,3.5,3.55,1
04/14/2012,06:00,N,6.47,3,2.55,1
04/14/2012,07:00,N,5.05,4.69,3.77,0.57
04/14/2012,08:00,N,5.05,3.1,3.11,0.58
04/14/2012,09:00,N,5.05,4.78,4.78,0.52
04/14/2012,10:00,N,4.26,5.48,5.9,1
04/14/2012,11:00,N,4.05,5.48,6.93,2.01
04/14/2012,12:00,N,4,5.98,6.95,2.01
04/14/2012,13:00,N,3.81,5.98,8.31,2.01
04/14/2012,14:00,N,5,8,10.13,2.03
04/14/2012,15:00,N,4,11.21,13.96,4.34
04/14/2012,16:00,N,4,21.37,24.11,12
04/14/2012,17:00,N,6.11,40.09,41.39,26.39
04/14/2012,18:00,N,7,22,27.17,11
04/14/2012,19:00,N,8.55,11.58,12.76,5.04
04/14/2012,20:00,N,4.06,6.99,8.81,2.01
04/14/2012,21:00,N,4,11.13,11.56,4.97
04/14/2012,22:00,N,4.05,7,7.6,2.01
04/14/2012,23:00,N,5.05,5,5,0.01
04/14/2012,24:00,N,5.05,3.62,4,0.01
04/15/2012,01:00,N,4.07,3.5,3.5,0.01
04/15/2012,02:00,N,4.07,3,2.7,0.01
04/15/2012,03:00,N,4.05,2.7,2.7,0.89
04/15/2012,04:00,N,4.05,1,2.7,0.9
04/15/2012,05:00,N,4.07,2.45,2.45,0.9
04/15/2012,06:00,N,8.81,2.7,2.7,0.8
04/15/2012,07:00,N,5.07,3.35,2.34,0.01
04/15/2012,08:00,N,5.55,2.95,1.99,0.01
04/15/2012,09:00,N,4.71,4,4,0.01
04/15/2012,10:00,N,4.05,4.83,5,0.01
04/15/2012,11:00,N,4,5.46,5.78,1.83
04/15/2012,12:00,N,3.75,6.77,7.12,1.84
04/15/2012,13:00,N,3.75,6.41,8.51,1.84
04/15/2012,14:00,N,4.25,6.89,8.89,1.85
04/15/2012,15:00,N,3,7.45,10.85,1.85
04/15/2012,16:00,N,3.9,12.4,14.51,1.88
04/15/2012,17:00,N,3.94,27.84,30.71,1.88
04/15/2012,18:00,N,4,16.66,20.67,1.88
04/15/2012,19:00,N,7.06,12,13,1.88
04/15/2012,20:00,N,3.85,9.84,10.42,1.88
04/15/2012,21:00,N,3.9,16.89,17.17,1.86
04/15/2012,22:00,N,4.05,7.38,9,1.83
04/15/2012,23:00,N,4.55,6.11,6.11,0.01
04/15/2012,24:00,N,5.55,4.93,4.98,0.01
04/16/2012,01:00,N,4.07,3,2.6,1
04/16/2012,02:00,N,4.07,3,2.05,0.01
04/16/2012,03:00,N,4,2.05,2.05,1
04/16/2012,04:00,N,3.95,1,2.05,1
04/16/2012,05:00,N,3.97,2.5,2.05,1
04/16/2012,06:00,N,4.45,3.01,2.82,1
04/16/2012,07:00,N,4.95,5.2,5,0.62
04/16/2012,08:00,N,4.95,4,4.92,0.63
04/16/2012,09:00,N,4,5,5.5,0.8
04/16/2012,10:00,N,3.98,4.98,6.55,0.82
04/16/2012,11:00,N,3.95,5.18,7.55,3.06
04/16/2012,12:00,N,3.9,6.13,8.5,2.59
04/16/2012,13:00,N,3.79,6.19,9.73,3.76
04/16/2012,14:00,N,7,7.98,10.48,4
04/16/2012,15:00,N,6.11,15,16.73,5
04/16/2012,16:00,N,7.11,33.69,35.61,19.69
04/16/2012,17:00,N,7,50.19,50.59,34.19
04/16/2012,18:00,N,8.87,27.6,30.67,13.6
04/16/2012,19:00,N,12.11,12.37,12.94,4
04/16/2012,20:00,N,6.11,9.01,9.04,2.01
04/16/2012,21:00,N,5.63,10.87,10.87,2.01
04/16/2012,22:00,N,4,5.04,8,2.01
04/16/2012,23:00,N,3.95,6.5,6.5,0.01
04/16/2012,24:00,N,4.09,4.8,5,0.01
04/17/2012,01:00,N,4,3,2.09,0.01
04/17/2012,02:00,N,3.95,3.09,3.09,0.01
04/17/2012,03:00,N,3.91,3,3.09,1
04/17/2012,04:00,N,3.94,1,2.09,1
04/17/2012,05:00,N,3.92,2.49,2.49,1
04/17/2012,06:00,N,4.09,3.21,2.59,1
04/17/2012,07:00,N,4.2,4,3.95,0.63
04/17/2012,08:00,N,4.2,3.35,4.2,0.63
04/17/2012,09:00,N,4,4.76,5.2,0.56
04/17/2012,10:00,N,4.2,3.87,5.58,0.77
04/17/2012,11:00,N,4.2,5,6.2,2.2
04/17/2012,12:00,N,3.95,5.48,6.7,2.1
04/17/2012,13:00,N,4,5.2,9.03,2.18
04/17/2012,14:00,N,3.9,8.09,10.49,4.99
04/17/2012,15:00,N,3,10.44,11.98,4.99
04/17/2012,16:00,N,3.9,25,28.14,12
04/17/2012,17:00,N,4,40.3,45.27,15
04/17/2012,18:00,N,3.9,16.63,21.73,4.99
04/17/2012,19:00,N,3.9,11.14,11.56,4.97
04/17/2012,20:00,N,3.9,8.04,8.94,2.66
04/17/2012,21:00,N,3,9.89,10.24,4.16
04/17/2012,22:00,N,3.9,5,7.36,2.01
04/17/2012,23:00,N,3.95,5.7,6.11,0.01
04/17/2012,24:00,N,4,4,5,0.01
04/18/2012,01:00,N,3.89,3.09,3.09,0.01
04/18/2012,02:00,N,3.87,3.09,3.09,0.01
04/18/2012,03:00,N,3.87,3,3,1
04/18/2012,04:00,N,3.65,2.99,2.99,1
04/18/2012,05:00,N,3.87,3,3,1
04/18/2012,06:00,N,4.15,4,4,1
04/18/2012,07:00,N,4.15,3.95,3.95,0.67
04/18/2012,08:00,N,4.95,2.95,4.2,0.66
04/18/2012,09:00,N,3.9,4.23,5,0.59
04/18/2012,10:00,N,3.96,3.9,5.44,0.78
04/18/2012,11:00,N,3.96,5,6.67,1
04/18/2012,12:00,N,3.65,5,6.54,2.01
04/18/2012,13:00,N,3.9,5,8.99,2.01
04/18/2012,14:00,N,3.9,6.35,9.83,2.37
04/18/2012,15:00,N,3,8.4,11.59,3.01
04/18/2012,16:00,N,3.9,16.8,22.09,3.03
04/18/2012,17:00,N,3.94,22.37,29,3.07
04/18/2012,18:00,N,4,7.82,13.61,3.01
04/18/2012,19:00,N,5.24,8.45,10.81,3.03
04/18/2012,20:00,N,4,7.11,7.77,2.39
04/18/2012,21:00,N,3.9,7.22,9,2.5
04/18/2012,22:00,N,3.95,4.87,7.98,2.01
04/18/2012,23:00,N,4,5.6,6.11,0.01
04/18/2012,24:00,N,4,3,4.5,0.01
04/19/2012,01:00,N,3.95,4,4,0.01
04/19/2012,02:00,N,4.07,3,4,0.01
04/19/2012,03:00,N,3.87,3,3.3,1
04/19/2012,04:00,N,3.87,3,3.3,1
04/19/2012,05:00,N,3.9,3,3.3,1
04/19/2012,06:00,N,6.15,3,4,1
04/19/2012,07:00,N,6.15,3.74,4,0.69
04/19/2012,08:00,N,5.76,2.98,4.2,0.68
04/19/2012,09:00,N,3.9,4.16,5,0.85
04/19/2012,10:00,N,3.9,3.72,5.54,0.8
04/19/2012,11:00,N,3.9,4.23,6.2,1
04/19/2012,12:00,N,3.65,5,6.79,2
04/19/2012,13:00,N,3.5,5.81,8.74,2.09
04/19/2012,14:00,N,3.9,7.88,9.98,3.9
04/19/2012,15:00,N,3,10.9,13.08,4.03
04/19/2012,16:00,N,3.5,28.74,33.37,17.74
04/19/2012,17:00,N,3.9,59.46,63.46,43.46
04/19/2012,18:00,N,3.9,19.26,23.26,8.26
04/19/2012,19:00,N,4.93,13.12,14.94,6.58
04/19/2012,20:00,N,3.9,7.2,9.73,2.48
04/19/2012,21:00,N,3.61,8.71,9.04,3.99
04/19/2012,22:00,N,3.9,5,8.23,2.14
04/19/2012,23:00,N,3.95,5,5,0.01
04/19/2012,24:00,N,4.2,3,4,0.01
04/20/2012,01:00,N,3.9,3,2.99,0.01
04/20/2012,02:00,N,3.9,2.99,2.8,0.01
04/20/2012,03:00,N,3.9,2.61,2.99,1
04/20/2012,04:00,N,3.87,1,2.99,1
04/20/2012,05:00,N,3.9,2.99,2.99,1
04/20/2012,06:00,N,6.51,3.49,3.49,1
04/20/2012,07:00,N,6.54,4,4,0.71
04/20/2012,08:00,N,7,3.33,4,0.69
04/20/2012,09:00,N,4,3.9,4.4,1
04/20/2012,10:00,N,4,3.77,5.24,1
04/20/2012,11:00,N,3.9,4.1,5.74,1.84
04/20/2012,12:00,N,3.9,4.73,6.24,2
04/20/2012,13:00,N,3.9,4.86,6.91,2
04/20/2012,14:00,N,4.2,6.24,8.42,3.49
04/20/2012,15:00,N,3,8.42,10.67,3.51
04/20/2012,16:00,N,3,15.46,17.74,3.51
04/20/2012,17:00,N,3.9,20.66,26.55,3.51
04/20/2012,18:00,N,3.9,10.69,13.99,3.51
04/20/2012,19:00,N,6.29,9.5,9.53,3.51
04/20/2012,20:00,N,4.64,6.93,6.96,2.21
04/20/2012,21:00,N,4,8.82,8.85,3.51
04/20/2012,22:00,N,3.95,5.29,8.23,2.01
04/20/2012,23:00,N,4.2,4.81,5.49,0.01
04/20/2012,24:00,N,4.2,3.94,5,0.01
04/21/2012,01:00,N,4.07,4,6.11,0.01
04/21/2012,02:00,N,4.07,4,5.38,0.01
04/21/2012,03:00,N,4.07,3,6.11,0.94
04/21/2012,04:00,N,4.07,3,5.11,0.94
04/21/2012,05:00,N,4.07,3.49,5.11,0.94
04/21/2012,06:00,N,5,4,6.11,0.84
04/21/2012,07:00,N,4.75,5.65,5.65,0.01
04/21/2012,08:00,N,5.07,3.8,6.11,0.01
04/21/2012,09:00,N,4.5,4.24,5,0.01
04/21/2012,10:00,N,4.75,3.72,5.4,0.01
04/21/2012,11:00,N,4.75,4.1,5.99,1
04/21/2012,12:00,N,4.25,4.47,6.74,1
04/21/2012,13:00,N,4,5.67,8.72,2.81
04/21/2012,14:00,N,7,8.07,11,3.53
04/21/2012,15:00,N,3.9,8.94,10.46,3.49
04/21/2012,16:00,N,3.24,12.88,16.88,3.51
04/21/2012,17:00,N,3.24,18,26.17,3.53
04/21/2012,18:00,N,4,10.75,17.56,3.49
04/21/2012,19:00,N,4,12.14,15.17,3.53
04/21/2012,20:00,N,4,8.77,9.68,3.49
04/21/2012,21:00,N,4,10.16,11.42,3.53
04/21/2012,22:00,N,4,5.75,8.74,2.89
04/21/2012,23:00,N,4.2,4.65,6.74,0.01
04/21/2012,24:00,N,3.95,3.12,6.11,0.01
04/22/2012,01:00,N,4.07,4.24,4,0.01
04/22/2012,02:00,N,4.28,3,3.89,0.01
04/22/2012,03:00,N,4.07,3,3.39,0.01
04/22/2012,04:00,N,4.07,2.99,3.39,0.01
04/22/2012,05:00,N,4.07,3,3.89,0.01
04/22/2012,06:00,N,4.55,3,3.89,0.01
04/22/2012,07:00,N,4.3,3.74,3.74,0.01
04/22/2012,08:00,N,4.54,1.75,3.49,0.01
04/22/2012,09:00,N,4.3,2.98,4,0.01
04/22/2012,10:00,N,4.3,3.49,5.24,0.01
04/22/2012,11:00,N,4.55,4.15,6.11,1
04/22/2012,12:00,N,4.3,4.88,6.49,1
04/22/2012,13:00,N,3.9,5.66,8.7,2
04/22/2012,14:00,N,3.9,8.56,10.99,3.69
04/22/2012,15:00,N,3.41,11.15,13.79,3.71
04/22/2012,16:00,N,3.9,23.11,27.22,8
04/22/2012,17:00,N,3.9,54.62,59.6,38.6
04/22/2012,18:00,N,4,28.69,33.21,18.69
04/22/2012,19:00,N,7,17.62,21.41,11
04/22/2012,20:00,N,3.35,10.01,13.06,5.22
04/22/2012,21:00,N,3.12,13.65,16.8,3.71
04/22/2012,22:00,N,4.2,5.64,8.7,1.84
04/22/2012,23:00,N,3.95,5.91,6.49,0.01
04/22/2012,24:00,N,3.95,3.84,5.49,0.01
04/23/2012,01:00,N,4.25,3,2.99,0.01
04/23/2012,02:00,N,4.5,3,2.99,0.01
04/23/2012,03:00,N,4.15,2.99,2.74,0.01
04/23/2012,04:00,N,4.07,1.5,2.74,0.01
04/23/2012,05:00,N,4.14,3,2.99,0.01
04/23/2012,06:00,N,5,3.19,2.99,0.01
04/23/2012,07:00,N,5,4.24,4.24,0.01
04/23/2012,08:00,N,5,4,5.49,0.01
04/23/2012,09:00,N,4.5,4.46,5.49,1
04/23/2012,10:00,N,4.48,4.35,6.11,1.85
04/23/2012,11:00,N,4.38,5.67,6.77,2.99
04/23/2012,12:00,N,3.74,5.53,7.1,3.01
04/23/2012,13:00,N,3,5,8,2.1
04/23/2012,14:00,N,3.9,7.03,9.66,3.01
04/23/2012,15:00,N,3,8.05,12.66,2.55
04/23/2012,16:00,N,3,15.1,18.06,2.99
04/23/2012,17:00,N,3,25.85,28.89,3.01
04/23/2012,18:00,N,3.36,13.28,18.22,3.01
04/23/2012,19:00,N,3.9,10.09,11.51,3.01
04/23/2012,20:00,N,3.9,7.7,8.02,2.94
04/23/2012,21:00,N,3.9,7.6,8.2,2.83
04/23/2012,22:00,N,3.82,4.5,5.07,1.98
04/23/2012,23:00,N,4.56,4.61,4.78,0.01
04/23/2012,24:00,N,4.2,3,4.24,0.01
04/24/2012,01:00,N,4.75,3.79,3.79,0.78
04/24/2012,02:00,N,4.75,3,3.29,0.01
04/24/2012,03:00,N,4.5,3,3.29,1
04/24/2012,04:00,N,4.07,3,3.29,1
04/24/2012,05:00,N,4.26,3,3.29,1
04/24/2012,06:00,N,6.11,4.19,4,1
04/24/2012,07:00,N,5.07,3.74,3.74,0.92
04/24/2012,08:00,N,5.07,2.98,4.74,0.9
04/24/2012,09:00,N,4.75,3,5,1
04/24/2012,10:00,N,4.9,3.63,5,1
04/24/2012,11:00,N,4.75,3.79,5,1.81
04/24/2012,12:00,N,3.9,4.5,5,2.4
04/24/2012,13:00,N,3.66,4.72,5,2.51
04/24/2012,14:00,N,4,5,7.18,3.2
04/24/2012,15:00,N,3,7.45,9.79,4
04/24/2012,16:00,N,3,13.17,18.03,9.32
04/24/2012,17:00,N,3.78,38.05,41.95,20.95
04/24/2012,18:00,N,3,14.77,21.12,9.23
04/24/2012,19:00,N,3.9,10.38,13.42,4.22
04/24/2012,20:00,N,3,6.75,7.01,3.43
04/24/2012,21:00,N,3,7.84,8.46,3.47
04/24/2012,22:00,N,3.9,4.97,7.61,2.69
04/24/2012,23:00,N,5.32,5.16,5.49,0.01
04/24/2012,24:00,N,4.2,3,4.24,0.01
04/25/2012,01:00,N,4.75,3.8,2.79,0.01
04/25/2012,02:00,N,5.25,3,2.54,0.01
04/25/2012,03:00,N,4.75,3,2.54,1
04/25/2012,04:00,N,4.75,3,2.54,1
04/25/2012,05:00,N,5.25,3,2.79,1
04/25/2012,06:00,N,6.49,3,3,1
04/25/2012,07:00,N,6.07,3,3.28,1
04/25/2012,08:00,N,6.07,2.62,4,1
04/25/2012,09:00,N,4.25,3.72,4.89,1
04/25/2012,10:00,N,4.25,3.95,5,1
04/25/2012,11:00,N,4.25,4.6,6.11,1.98
04/25/2012,12:00,N,3.9,5.66,7.27,2.4
04/25/2012,13:00,N,3,7.01,8.91,2.4
04/25/2012,14:00,N,3,8.02,11.42,5
04/25/2012,15:00,N,3,23.04,24.67,13.2
04/25/2012,16:00,N,3.9,135.06,136.85,113.26
04/25/2012,17:00,N,6.11,190.68,193.05,168.88
04/25/2012,18:00,N,3.9,183.99,187.84,173.09
04/25/2012,19:00,N,3.9,43.44,43.94,36.9
04/25/2012,20:00,N,3,9.72,10.5,5
04/25/2012,21:00,N,3,9.71,10.47,4.99
04/25/2012,22:00,N,3,5.86,8.12,3
04/25/2012,23:00,N,4.2,5,5,0.01
04/25/2012,24:00,N,4.4,3,3.99,0.01
04/26/2012,01:00,N,4.07,2.98,2.05,0.01
04/26/2012,02:00,N,4.26,2.98,2.05,0.01
04/26/2012,03:00,N,4.07,2.54,2.05,1
04/26/2012,04:00,N,4.07,2.3,2.3,1
04/26/2012,05:00,N,4.26,2.54,2.54,1
04/26/2012,06:00,N,5.5,2.54,2.05,1
04/26/2012,07:00,N,6.07,3,3.04,1
04/26/2012,08:00,N,6,2.03,3.34,1
04/26/2012,09:00,N,4.73,3,4,1
04/26/2012,10:00,N,4.28,1.92,4,1
04/26/2012,11:00,N,4.09,3,5.83,2.01
04/26/2012,12:00,N,3.17,4.47,5.23,2.01
04/26/2012,13:00,N,3,3,9.01,4.22
04/26/2012,14:00,N,3,4,11.45,6
04/26/2012,15:00,N,3.9,33.56,37.68,26.9
04/26/2012,16:00,N,3.9,271.48,287.39,230.98
04/26/2012,17:00,N,3.9,467.74,478.94,427.24
04/26/2012,18:00,N,6.11,183.26,202.79,177.79
04/26/2012,19:00,N,7.11,34.9,37.2,34.14
04/26/2012,20:00,N,3.5,6.7,9.25,5.85
04/26/2012,21:00,N,3.21,6.63,8.9,3.28
04/26/2012,22:00,N,3.7,4,8.24,2.59
04/26/2012,23:00,N,3.9,4.79,4.79,0.01
04/26/2012,24:00,N,4.08,3,3.99,0.01
04/27/2012,01:00,N,4.07,3,2,0.01
04/27/2012,02:00,N,4.28,3.54,2.53,0.01
04/27/2012,03:00,N,4.07,3,3,1
04/27/2012,04:00,N,4.07,3,3,1
04/27/2012,05:00,N,4.25,3,2.53,1
04/27/2012,06:00,N,5.5,3.99,2.28,1
04/27/2012,07:00,N,6.07,3.49,3.49,1
04/27/2012,08:00,N,5.89,3,3.24,1
04/27/2012,09:00,N,4.41,4.02,4.03,1
04/27/2012,10:00,N,4.25,4.04,4.72,1
04/27/2012,11:00,N,4.25,3,5.04,2.01
04/27/2012,12:00,N,3.45,3,5,2.01
04/27/2012,13:00,N,3,3.72,9.09,3.2
04/27/2012,14:00,N,3,4,10.25,3.99
04/27/2012,15:00,N,3.5,12.25,33.25,12
04/27/2012,16:00,N,3.9,265.18,283.01,238.03
04/27/2012,17:00,N,3.9,513.72,534.6,362.12
04/27/2012,18:00,N,6.11,211.1,232.1,198.6
04/27/2012,19:00,N,6.11,28.85,34.24,26.67
04/27/2012,20:00,N,3.5,4,10,5.07
04/27/2012,21:00,N,3,6.75,10,3.39
04/27/2012,22:00,N,3.9,4,8.04,3.39
04/27/2012,23:00,N,4,4.5,4.64,0.01
04/27/2012,24:00,N,4,3,3.99,0.01
04/28/2012,01:00,N,4.07,3.04,2.1,0.01
04/28/2012,02:00,N,4.55,4.04,2.98,0.01
04/28/2012,03:00,N,4.07,3,2.98,1
04/28/2012,04:00,N,4.07,2.79,2.79,1
04/28/2012,05:00,N,4.55,3.04,2.98,1
04/28/2012,06:00,N,6.11,3.54,2.98,1
04/28/2012,07:00,N,5.07,3.05,2.48,0.88
04/28/2012,08:00,N,5.07,2.73,2.73,0.84
04/28/2012,09:00,N,5.07,3.45,3.72,1
04/28/2012,10:00,N,5,3.45,4,0.98
04/28/2012,11:00,N,4.8,4.83,5,1
04/28/2012,12:00,N,4.05,4.83,5.75,1
04/28/2012,13:00,N,3.5,6.21,8.99,2.01
04/28/2012,14:00,N,3.9,6.53,9.3,2.01
04/28/2012,15:00,N,3.5,13,19.65,4.23
04/28/2012,16:00,N,4,29.37,46.76,19
04/28/2012,17:00,N,6.83,79.41,92.24,38.66
04/28/2012,18:00,N,6.11,38.34,56.12,20
04/28/2012,19:00,N,7,10.38,14.41,7.52
04/28/2012,20:00,N,3.53,7,10.81,2.77
04/28/2012,21:00,N,3.7,7,10.22,2.94
04/28/2012,22:00,N,3.9,5,8.17,1.86
04/28/2012,23:00,N,4.2,4.21,4.21,0.01
04/28/2012,24:00,N,4.2,2.36,3.5,0.01
04/29/2012,01:00,N,4.07,2.71,2.23,0.01
04/29/2012,02:00,N,4.26,3.04,2.98,0.01
04/29/2012,03:00,N,4.07,3,2.98,1
04/29/2012,04:00,N,4.07,2.6,2.6,1
04/29/2012,05:00,N,4.55,3,2.8,1
04/29/2012,06:00,N,6.15,3,2.98,0.96
04/29/2012,07:00,N,5.07,4.54,4,0.01
04/29/2012,08:00,N,5.3,3.73,3.73,0.01
04/29/2012,09:00,N,5.06,3.35,3.52,0.01
04/29/2012,10:00,N,4.8,2.21,4,0.01
04/29/2012,11:00,N,4.3,2.97,4.69,0.89
04/29/2012,12:00,N,4.05,2.86,4.96,0.81
04/29/2012,13:00,N,3.9,4.4,6.95,1
04/29/2012,14:00,N,7.11,5.96,7.51,1
04/29/2012,15:00,N,3.9,9.35,9.84,1
04/29/2012,16:00,N,4.47,13.6,17.21,1
04/29/2012,17:00,N,7.11,18.72,23.07,2.01
04/29/2012,18:00,N,7.99,15.08,20,2.01
04/29/2012,19:00,N,9.07,8.84,11.95,2.01
04/29/2012,20:00,N,3,9.27,11.04,1.81
04/29/2012,21:00,N,3,9.65,11.5,2.01
04/29/2012,22:00,N,3.9,5.02,7.79,2.01
04/29/2012,23:00,N,4.2,4.08,4.08,0.01
04/29/2012,24:00,N,4.2,3,3.3,0.01
04/30/2012,01:00,N,4.07,3,2.28,0.01
04/30/2012,02:00,N,4.49,3.31,2.79,0.01
04/30/2012,03:00,N,4.07,3,2.79,1
