Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP ,RRS,NSPIN
01/02/2018,12:00,N,2.27,10.6,25,10
01/02/2018,13:00,N,2.31,10.6,16,10
01/02/2018,14:00,N,2.31,8.6,12.11,8
01/02/2018,15:00,N,2.34,6.01,10.23,5.41
01/02/2018,16:00,N,2.11,7.2,10.96,6.6
01/02/2018,17:00,N,2.11,14.29,18.12,13.69
01/02/2018,18:00,N,3.11,53.45,59.03,46.25
01/02/2018,19:00,N,3.5,60.95,79.91,19.99
01/02/2018,20:00,N,3.37,22.23,52.48,19.99
01/02/2018,21:00,N,2.31,20.99,44.45,19.99
01/02/2018,22:00,N,2.45,8.31,25.54,10
01/02/2018,23:00,N,3.11,17.6,19.76,1.19
01/02/2018,24:00,N,2,10.31,11.16,1.16
01/03/2018,01:00,N,1.17,3.69,3.89,1.33
01/03/2018,02:00,N,0.11,2.11,3.25,1.31
01/03/2018,03:00,N,0.01,2.11,3,1.42
01/03/2018,04:00,N,0.01,2.31,3.21,1.48
01/03/2018,05:00,N,1,7.69,10.2,1.5
01/03/2018,06:00,N,1,16.82,17.67,1.39
01/03/2018,07:00,N,2.31,92.4,91.29,90.4
01/03/2018,08:00,N,2,55.06,75.25,75.04
01/03/2018,09:00,N,2,35.69,42.72,42.51
01/03/2018,10:00,N,2,27.2,32.87,32.87
01/03/2018,11:00,N,2.99,13.75,14.6,13.15
01/03/2018,12:00,N,2.9,9.12,9.97,8.52
01/03/2018,13:00,N,2.88,9.15,10,8.55
01/03/2018,14:00,N,2.11,7.98,8.83,7.38
01/03/2018,15:00,N,2.41,5.23,6.08,4.63
01/03/2018,16:00,N,1.93,4.82,5.67,4.22
01/03/2018,17:00,N,1.74,10.86,11.71,9.26
01/03/2018,18:00,N,3.5,23.19,20.99,15.99
01/03/2018,19:00,N,3.29,37,39.49,13.67
01/03/2018,20:00,N,3.11,12.39,23.82,11.39
01/03/2018,21:00,N,3.5,12.54,23.18,11.54
01/03/2018,22:00,N,2.77,6.66,15.67,5.66
01/03/2018,23:00,N,3.5,3.89,4,1.46
01/03/2018,24:00,N,3.11,3,3.89,1.46
01/04/2018,01:00,N,2.63,2,2,1.45
01/04/2018,02:00,N,2,1.8,2,1.43
01/04/2018,03:00,N,1.07,1.8,2,1.59
01/04/2018,04:00,N,2,2.01,2.01,1.65
01/04/2018,05:00,N,2.84,4,2.11,1.68
01/04/2018,06:00,N,4.34,17.45,11.88,1.62
01/04/2018,07:00,N,7.14,67.9,55.49,58.3
01/04/2018,08:00,N,3.5,36.5,41.79,41.79
01/04/2018,09:00,N,2.61,30.58,30.79,30.58
01/04/2018,10:00,N,4.42,23.1,24.56,24.35
01/04/2018,11:00,N,5.51,10.59,14.77,9.99
01/04/2018,12:00,N,3.5,7.47,8.92,7.47
01/04/2018,13:00,N,3.5,7.47,7.92,7.43
01/04/2018,14:00,N,3.11,5.58,5.78,5.57
01/04/2018,15:00,N,3.21,2.61,2.86,1.18
01/04/2018,16:00,N,2.86,3,4,2.24
01/04/2018,17:00,N,3.19,8.45,8.65,7.85
01/04/2018,18:00,N,5.28,18.88,18.88,14.52
01/04/2018,19:00,N,8.61,23.78,24.4,13.77
01/04/2018,20:00,N,3.88,10.75,20.57,10.75
01/04/2018,21:00,N,4.56,10.72,18.98,10.72
01/04/2018,22:00,N,3.5,5.34,10.09,4.34
01/04/2018,23:00,N,3.5,3.29,4,1.51
01/04/2018,24:00,N,4.01,3,8,1.52
01/05/2018,01:00,N,2.61,4,9.04,1.39
01/05/2018,02:00,N,1.67,2.61,3.09,1.41
01/05/2018,03:00,N,1,4,4.35,1.52
01/05/2018,04:00,N,1,4,4.34,1.53
01/05/2018,05:00,N,2.61,7.08,8.42,0.99
01/05/2018,06:00,N,3.11,14.33,14.33,1.71
01/05/2018,07:00,N,3.5,39.43,37.43,37.43
01/05/2018,08:00,N,2,22.71,24.7,24.49
01/05/2018,09:00,N,1.5,15.15,15.61,18.58
01/05/2018,10:00,N,1.67,11.57,11.57,11.57
01/05/2018,11:00,N,2.61,8.16,8.8,7.56
01/05/2018,12:00,N,2.61,5.79,6,5.79
01/05/2018,13:00,N,2,5.57,5.78,5.57
01/05/2018,14:00,N,1.22,3.15,3.15,3.15
01/05/2018,15:00,N,1.92,1.43,2.21,1.22
01/05/2018,16:00,N,1,1.79,2,1.79
01/05/2018,17:00,N,0.02,4.57,4.57,5
01/05/2018,18:00,N,2.61,15.55,15.55,11.36
01/05/2018,19:00,N,2.61,11.77,11.97,5.9
01/05/2018,20:00,N,2.22,5.64,5.85,5.64
01/05/2018,21:00,N,2.61,6.21,6.43,6.21
01/05/2018,22:00,N,1.91,3.26,5.73,3.26
01/05/2018,23:00,N,2.61,3,5.35,1.32
01/05/2018,24:00,N,1.71,3,6.65,1.32
01/06/2018,01:00,N,3.11,4,5,1
01/06/2018,02:00,N,1.05,3.47,5,0.99
01/06/2018,03:00,N,0.4,4,5,1.51
01/06/2018,04:00,N,1,4,5,1.57
01/06/2018,05:00,N,2.94,6,6.2,0.99
01/06/2018,06:00,N,3.5,8.6,8.57,1.62
01/06/2018,07:00,N,3.5,19.19,16.59,16.59
01/06/2018,08:00,N,1,13.75,14.6,13.75
01/06/2018,09:00,N,1,11.21,13.39,10.59
01/06/2018,10:00,N,1,10.24,14.36,9.62
01/06/2018,11:00,N,2,5.3,7.26,4.7
01/06/2018,12:00,N,3,5.09,7.12,4.49
01/06/2018,13:00,N,1,4.96,6.01,4.36
01/06/2018,14:00,N,1,3.1,5.1,2.22
01/06/2018,15:00,N,2.62,3,5.61,1.56
01/06/2018,16:00,N,1,3,6.53,1.7
01/06/2018,17:00,N,1.43,4.28,6.11,3.68
01/06/2018,18:00,N,2.76,14.92,15.44,8
01/06/2018,19:00,N,3.19,7.97,9.15,4.97
01/06/2018,20:00,N,3.5,4.99,12,4.99
01/06/2018,21:00,N,8.61,5.25,20,4.25
01/06/2018,22:00,N,5.51,3.52,28,2.52
01/06/2018,23:00,N,13.92,3,28,1
01/06/2018,24:00,N,8.61,3,30,1.03
01/07/2018,01:00,N,10,4,42.06,1.07
01/07/2018,02:00,N,9.82,2.78,78.75,0.99
01/07/2018,03:00,N,10,3.71,78.75,1.22
01/07/2018,04:00,N,8.61,3.11,41.2,1.28
01/07/2018,05:00,N,10,5,47.11,0.99
01/07/2018,06:00,N,14.51,49.22,53.03,1.47
01/07/2018,07:00,N,40.62,40.86,39.86,9.36
01/07/2018,08:00,N,13.84,7.86,18,6
01/07/2018,09:00,N,13.81,8.87,18,6.42
01/07/2018,10:00,N,12,7.65,17.01,7.03
01/07/2018,11:00,N,15,3.85,18,3.23
01/07/2018,12:00,N,9.11,4.39,13,3.79
01/07/2018,13:00,N,8.61,4.39,10.5,3.79
01/07/2018,14:00,N,4.01,3.1,10.5,2.03
01/07/2018,15:00,N,4.11,3,11,1.47
01/07/2018,16:00,N,3.5,3.1,11,1.65
01/07/2018,17:00,N,4,4.99,11,3.39
01/07/2018,18:00,N,9.03,15,15.99,4.62
01/07/2018,19:00,N,14.86,12.19,18,4.11
01/07/2018,20:00,N,5.51,4.42,12,4.42
01/07/2018,21:00,N,5.63,4.26,12,3.85
01/07/2018,22:00,N,5.28,3.51,12,2.51
01/07/2018,23:00,N,9.11,3.51,48.55,0.99
01/07/2018,24:00,N,5,3.11,30,1.19
01/08/2018,01:00,N,5,3.47,40,1.15
01/08/2018,02:00,N,3.5,2.65,50,0.99
01/08/2018,03:00,N,3.5,2.61,43.91,1.27
01/08/2018,04:00,N,3.5,3.11,38.42,1.35
01/08/2018,05:00,N,3.98,4.66,40,0.99
01/08/2018,06:00,N,5,12.63,13.42,1.42
01/08/2018,07:00,N,2.61,18.64,13.32,7.05
01/08/2018,08:00,N,1,7.22,12.04,4.62
01/08/2018,09:00,N,1,8.5,9,4.5
01/08/2018,10:00,N,1,8.62,13.12,4.99
01/08/2018,11:00,N,3.46,5.37,9,3
01/08/2018,12:00,N,3,3.89,5.01,3.27
01/08/2018,13:00,N,3,3,4,1.42
01/08/2018,14:00,N,1.23,3.09,3.99,1.98
01/08/2018,15:00,N,1,2.61,3.3,1.54
01/08/2018,16:00,N,0.38,2.75,3.46,1.65
01/08/2018,17:00,N,0.46,4.78,5.01,3.18
01/08/2018,18:00,N,2,12.51,17,4.42
01/08/2018,19:00,N,2.61,14.29,20.89,3.97
01/08/2018,20:00,N,1.03,4.5,12,3.86
01/08/2018,21:00,N,2.61,4,8.05,3.22
01/08/2018,22:00,N,2.61,3.21,5.86,2.21
01/08/2018,23:00,N,5,3,7.9,0.99
01/08/2018,24:00,N,3.5,3.11,25,1.22
01/09/2018,01:00,N,3.44,4,18,1
01/09/2018,02:00,N,2.15,4,18,1
01/09/2018,03:00,N,0.15,4,15,0.99
01/09/2018,04:00,N,1.26,4,15,0.99
01/09/2018,05:00,N,3.01,10,15,0.99
01/09/2018,06:00,N,4.13,9.9,8.9,1.3
01/09/2018,07:00,N,3.5,23.25,12.25,5
01/09/2018,08:00,N,2.03,7.15,12.12,4.22
01/09/2018,09:00,N,1.83,4.76,6.2,4.14
01/09/2018,10:00,N,1,3.1,6.39,2.48
01/09/2018,11:00,N,3.5,3,4.22,2.07
01/09/2018,12:00,N,3.42,3.1,5.01,2.5
01/09/2018,13:00,N,3.11,3,4.06,1.45
01/09/2018,14:00,N,2,3.1,3.72,1.69
01/09/2018,15:00,N,2.55,3,3.6,1.6
01/09/2018,16:00,N,0.42,3,3.58,1.71
01/09/2018,17:00,N,0.46,3.67,3.93,2.84
01/09/2018,18:00,N,1.33,14.75,13.75,3.55
01/09/2018,19:00,N,3.26,8.74,12.02,3
01/09/2018,20:00,N,2.61,4,9.62,3.15
01/09/2018,21:00,N,2.61,4,8,2.81
01/09/2018,22:00,N,3.5,3,5.58,2
01/09/2018,23:00,N,8.26,4.51,12.05,1.03
01/09/2018,24:00,N,6.48,3,10,0.99
01/10/2018,01:00,N,6.92,4,9,0.99
01/10/2018,02:00,N,4.91,2.71,9,0.99
01/10/2018,03:00,N,4.36,2.57,8,0.99
01/10/2018,04:00,N,4.18,3.9,8,0.99
01/10/2018,05:00,N,8.98,6.3,8,0.99
01/10/2018,06:00,N,10,13.92,12.92,1.28
01/10/2018,07:00,N,9.11,25,20,1.49
01/10/2018,08:00,N,3.5,7.34,20.51,3.46
01/10/2018,09:00,N,4.01,4.54,11,3.92
01/10/2018,10:00,N,3.98,3.12,9.32,2.5
01/10/2018,11:00,N,9.11,3.1,7,1.62
01/10/2018,12:00,N,5.51,3,7,1
01/10/2018,13:00,N,5.51,3,6.01,1.42
01/10/2018,14:00,N,4.28,3,6.01,1
01/10/2018,15:00,N,4.01,2.51,6.01,1.42
01/10/2018,16:00,N,3.5,2.51,6.01,1.45
01/10/2018,17:00,N,3.15,3.11,6.01,2.32
01/10/2018,18:00,N,3.5,19.49,20,1.45
01/10/2018,19:00,N,8.61,9.75,11.97,1.45
01/10/2018,20:00,N,3.98,3.06,8.11,2.51
01/10/2018,21:00,N,4.01,4,7.51,1
01/10/2018,22:00,N,5,2.51,7.01,1
01/10/2018,23:00,N,8.73,3,9.94,1
01/10/2018,24:00,N,7.7,3,14,0.99
01/11/2018,01:00,N,8.54,4,8,0.99
01/11/2018,02:00,N,6.79,2.61,8,0.99
01/11/2018,03:00,N,5.51,3.11,8,0.99
01/11/2018,04:00,N,5.51,4,8,0.99
01/11/2018,05:00,N,10,7.12,8,0.99
01/11/2018,06:00,N,10,16.73,15.25,0.99
01/11/2018,07:00,N,25.06,30.3,20,1.61
01/11/2018,08:00,N,10,5.87,16.03,3.27
01/11/2018,09:00,N,11.03,4.35,10.13,3.11
01/11/2018,10:00,N,6.01,3.6,11,2.5
01/11/2018,11:00,N,21.94,3.11,9,1.57
01/11/2018,12:00,N,40,3.03,28,0.99
01/11/2018,13:00,N,5.51,3,8.11,1.45
01/11/2018,14:00,N,4.01,3,8.85,1.19
01/11/2018,15:00,N,4.01,2.63,8.11,0.99
01/11/2018,16:00,N,3.44,2.63,9,1
01/11/2018,17:00,N,3,3.42,8.42,1
01/11/2018,18:00,N,1.13,16.62,16.82,1.25
01/11/2018,19:00,N,2.61,21.24,24.25,1.54
01/11/2018,20:00,N,1,4,16.5,2.49
01/11/2018,21:00,N,2,4,10.49,1.23
01/11/2018,22:00,N,2.61,3,7.32,1
01/11/2018,23:00,N,3.5,3.58,6.51,1
01/11/2018,24:00,N,2.61,3,6.01,1
01/12/2018,01:00,N,1,1.01,1.21,1
01/12/2018,02:00,N,0.01,1,1.21,1
01/12/2018,03:00,N,0.03,1,1.71,1
01/12/2018,04:00,N,0.05,1.15,1.83,1.15
01/12/2018,05:00,N,1,4.91,5.11,1.16
01/12/2018,06:00,N,2,12.19,12.39,0.99
01/12/2018,07:00,N,2.42,39.77,37.95,20
01/12/2018,08:00,N,1.11,19.95,30.27,12.2
01/12/2018,09:00,N,1,10.23,17.01,9.61
01/12/2018,10:00,N,1.53,6.55,8.27,5
01/12/2018,11:00,N,2.97,3.1,4,1.65
01/12/2018,12:00,N,3.46,1.42,1.62,1
01/12/2018,13:00,N,3.46,1.38,1.62,1.51
01/12/2018,14:00,N,2,1.51,1.62,1.51
01/12/2018,15:00,N,2,1,1.21,1
01/12/2018,16:00,N,0.67,1,1.39,1.18
01/12/2018,17:00,N,0.69,2.41,2.61,2.4
01/12/2018,18:00,N,2.13,10.31,10.51,2.99
01/12/2018,19:00,N,3.5,11.27,15.31,3.53
01/12/2018,20:00,N,2,4,12.3,2.99
01/12/2018,21:00,N,3.01,4,4.87,1.56
01/12/2018,22:00,N,3.46,3,4.11,1.29
01/12/2018,23:00,N,5,2.46,4,1.23
01/12/2018,24:00,N,3.5,2.8,3,1
01/13/2018,01:00,N,1.52,2.01,2.06,1
01/13/2018,02:00,N,1,1.81,2.01,1
01/13/2018,03:00,N,0.5,1.81,2.01,0.99
01/13/2018,04:00,N,1,2.01,2.01,1.55
01/13/2018,05:00,N,1.48,3.74,2.7,1.52
01/13/2018,06:00,N,2.61,12,9.54,0.99
01/13/2018,07:00,N,2.61,21.45,19.05,15.6
01/13/2018,08:00,N,1.71,13.44,22.13,11.92
01/13/2018,09:00,N,1.52,16.63,28.37,16.01
01/13/2018,10:00,N,2.11,10,18.36,8
01/13/2018,11:00,N,2.61,3.61,6.97,2.99
01/13/2018,12:00,N,2.61,2.51,2.51,1
01/13/2018,13:00,N,2.61,1.84,1.84,1.63
01/13/2018,14:00,N,1.18,1.53,1.51,1.52
01/13/2018,15:00,N,1.55,1,1.21,1
01/13/2018,16:00,N,1.48,1.8,2,1.37
01/13/2018,17:00,N,1,3,2.05,1.84
01/13/2018,18:00,N,2.54,9.1,6,3.02
01/13/2018,19:00,N,2.61,14.3,17.24,3.62
01/13/2018,20:00,N,2.03,4,12.36,2.99
01/13/2018,21:00,N,2.61,3.38,3.39,1.47
01/13/2018,22:00,N,3.01,2.01,2.51,1.46
01/13/2018,23:00,N,3.5,3.37,4,1.14
01/13/2018,24:00,N,2.61,2.31,2.51,1
01/14/2018,01:00,N,1.13,2.71,1.91,1.22
01/14/2018,02:00,N,0.63,1.91,1.91,1.33
01/14/2018,03:00,N,0.4,2.19,1.91,0.99
01/14/2018,04:00,N,0.52,2.71,1.91,1.58
01/14/2018,05:00,N,1.26,4.01,2.51,1.19
01/14/2018,06:00,N,2,12,4.5,0.99
01/14/2018,07:00,N,3.5,24.83,14.57,16.12
01/14/2018,08:00,N,2,14.59,14.9,13.07
01/14/2018,09:00,N,2,16.85,17.13,16.23
01/14/2018,10:00,N,1.4,8.44,7.44,7.84
01/14/2018,11:00,N,2.61,3.61,3,2.99
01/14/2018,12:00,N,2.61,3,2,1.36
01/14/2018,13:00,N,2.61,3,1.87,1.66
01/14/2018,14:00,N,1,3,2.51,2.4
01/14/2018,15:00,N,1.18,2.61,2.51,1
01/14/2018,16:00,N,1,3,2.61,1.37
01/14/2018,17:00,N,0.52,4.01,3.2,2.99
01/14/2018,18:00,N,2.69,11.15,10.73,4.61
01/14/2018,19:00,N,2.61,17.01,17.21,3.47
01/14/2018,20:00,N,1.35,4,5.83,2.99
01/14/2018,21:00,N,2,4.01,4.5,1.64
01/14/2018,22:00,N,2.99,3,3.2,1.6
01/14/2018,23:00,N,5,4,3.8,1.25
01/14/2018,24:00,N,5,4,4.2,1.14
01/15/2018,01:00,N,5,3.01,3,1.44
01/15/2018,02:00,N,3.5,2.56,2.76,1.41
01/15/2018,03:00,N,3.5,3.01,3,0.99
01/15/2018,04:00,N,3.11,3,3,1.73
01/15/2018,05:00,N,2,5,2.99,1.6
01/15/2018,06:00,N,3.11,19.23,4,1.08
01/15/2018,07:00,N,2.7,31.23,16.26,14.5
01/15/2018,08:00,N,1.25,14.51,14.51,12.99
01/15/2018,09:00,N,1,13,9.81,12.99
01/15/2018,10:00,N,1.29,7.39,4.88,6.79
01/15/2018,11:00,N,2.61,3.61,2.76,2.99
01/15/2018,12:00,N,2,3,2.01,2.01
01/15/2018,13:00,N,2.61,2.83,2,2
01/15/2018,14:00,N,1,3.36,2.76,2.76
01/15/2018,15:00,N,1.09,3.01,2.62,2.41
01/15/2018,16:00,N,0.28,2.41,2.01,2.4
01/15/2018,17:00,N,0.34,2.61,2.51,2.4
01/15/2018,18:00,N,1.76,6,3.2,2.99
01/15/2018,19:00,N,2.61,6,5.72,3.17
01/15/2018,20:00,N,2,3.01,3.21,2.37
01/15/2018,21:00,N,2,4,3,1.7
01/15/2018,22:00,N,3.11,2.56,2.76,1.68
01/15/2018,23:00,N,5,2.61,3.51,1.32
01/15/2018,24:00,N,4.05,2.81,3.01,1.34
01/16/2018,01:00,N,3.5,1.27,2,1.27
01/16/2018,02:00,N,1,1.01,2,1.29
01/16/2018,03:00,N,0.61,1,2,1
01/16/2018,04:00,N,1,1.71,2,1.71
01/16/2018,05:00,N,1.85,1.8,2,1.59
01/16/2018,06:00,N,2.15,12,7.1,1
01/16/2018,07:00,N,3.34,30.4,29.1,27.8
01/16/2018,08:00,N,2.11,28.8,30,28.8
01/16/2018,09:00,N,2.11,18.95,19.85,18.95
01/16/2018,10:00,N,2.61,16.06,17.74,15.46
01/16/2018,11:00,N,3.11,7.06,10.43,6.68
01/16/2018,12:00,N,2.61,2.61,6.62,4.99
01/16/2018,13:00,N,3.5,3.17,7.18,4.99
01/16/2018,14:00,N,2.61,3.87,7.31,6.02
01/16/2018,15:00,N,3,2.61,6.86,5.7
01/16/2018,16:00,N,2.2,2.61,7.67,6.47
01/16/2018,17:00,N,2.5,19.83,23.83,19.23
01/16/2018,18:00,N,3.5,92.44,93.44,87
01/16/2018,19:00,N,3.5,150.61,151.11,121.15
01/16/2018,20:00,N,2.31,50,82.89,18.46
01/16/2018,21:00,N,4,35.69,45.44,9.96
01/16/2018,22:00,N,3.35,17.44,38.69,17.44
01/16/2018,23:00,N,2.28,12.58,17.58,3.09
01/16/2018,24:00,N,1.72,5.93,10.93,1.65
01/17/2018,01:00,N,4,8.4,34.05,1.38
01/17/2018,02:00,N,3.5,4,31.72,1.4
01/17/2018,03:00,N,2.61,3.25,32.91,0.99
01/17/2018,04:00,N,2.61,16.05,41.17,1.77
01/17/2018,05:00,N,3.11,34.21,69.84,1.73
01/17/2018,06:00,N,6,268.5,268,268.49
01/17/2018,07:00,N,10.36,1852.46,1604.81,7000
01/17/2018,08:00,N,6.62,1629.24,1694.63,7000
01/17/2018,09:00,N,4.48,502.88,558.2,6000
01/17/2018,10:00,N,9.12,44.75,63.45,62.85
01/17/2018,11:00,N,8.61,24.11,46.84,23.51
01/17/2018,12:00,N,7.39,8,22.27,7.2
01/17/2018,13:00,N,6.02,8.12,13.94,7.52
01/17/2018,14:00,N,4.72,5,7.34,6.74
01/17/2018,15:00,N,7.29,4.37,6.79,5.59
01/17/2018,16:00,N,7,4.37,7.21,6.45
01/17/2018,17:00,N,8.06,8.21,19.03,17.83
01/17/2018,18:00,N,14.27,68.19,67.7,68.19
01/17/2018,19:00,N,16.04,65.86,89.58,64.66
01/17/2018,20:00,N,11.21,18.76,75.95,17.96
01/17/2018,21:00,N,11.56,9.92,50.4,9.12
01/17/2018,22:00,N,10.68,7.34,14.32,12.99
01/17/2018,23:00,N,9.11,5,10,2.04
01/17/2018,24:00,N,5,5,25.85,1.53
01/18/2018,01:00,N,1.95,2.31,7.61,1.28
01/18/2018,02:00,N,1.61,2.11,7.61,1.33
01/18/2018,03:00,N,1.27,2.31,7.61,0.99
01/18/2018,04:00,N,1.26,3.93,8,1.8
01/18/2018,05:00,N,2,5,15.1,1.65
01/18/2018,06:00,N,3.3,56.91,65.27,50
01/18/2018,07:00,N,4.9,225.29,225.29,223.29
01/18/2018,08:00,N,3.33,216.14,221.09,216.56
01/18/2018,09:00,N,2.25,96.58,100.28,99.08
01/18/2018,10:00,N,3.5,36.83,48.86,36.53
01/18/2018,11:00,N,4,7.63,25.22,7.03
01/18/2018,12:00,N,3.7,3.26,11.15,2.96
01/18/2018,13:00,N,3.5,3.47,6.43,4.9
01/18/2018,14:00,N,3.01,3.27,4.86,4.86
01/18/2018,15:00,N,3.46,1.8,2,1.35
01/18/2018,16:00,N,2.88,2.31,3.83,4.99
01/18/2018,17:00,N,2.63,5,7.31,7.8
01/18/2018,18:00,N,5.08,16.79,16.99,16.78
01/18/2018,19:00,N,4.44,27.17,33.44,25.17
01/18/2018,20:00,N,4,6.92,17.45,7.22
01/18/2018,21:00,N,5.93,5.42,16,4.62
01/18/2018,22:00,N,5,3.51,6.43,5.72
01/18/2018,23:00,N,5.83,4,6.44,2
01/18/2018,24:00,N,5,4,15.17,1.49
01/19/2018,01:00,N,0.85,2,3.01,1.41
01/19/2018,02:00,N,0.98,2,3,1.42
01/19/2018,03:00,N,0.27,2,3,0.99
01/19/2018,04:00,N,0.12,2,3.01,1.59
01/19/2018,05:00,N,1,2.8,3,1.27
01/19/2018,06:00,N,1.87,8,8,4.99
01/19/2018,07:00,N,3.5,43.58,38.29,36.77
01/19/2018,08:00,N,1.18,26.73,32.81,31.61
01/19/2018,09:00,N,1,16.42,20.21,20
01/19/2018,10:00,N,1.73,10.55,11.06,10
01/19/2018,11:00,N,2.61,4,6.85,1.24
01/19/2018,12:00,N,3.22,3.49,5.51,2.64
01/19/2018,13:00,N,3.11,2.99,5.51,2.99
01/19/2018,14:00,N,1,3.59,6.05,2.99
01/19/2018,15:00,N,0.95,2.61,5.51,1.45
01/19/2018,16:00,N,0.65,2.51,5.1,2.99
01/19/2018,17:00,N,0.58,6.52,7,4.75
01/19/2018,18:00,N,1.65,18.99,19.84,7.5
01/19/2018,19:00,N,3.5,19.95,21.95,5
01/19/2018,20:00,N,2.61,6.41,16.28,5.61
01/19/2018,21:00,N,2.61,5.64,20,4.22
01/19/2018,22:00,N,4.53,4.43,18.49,3.83
01/19/2018,23:00,N,5,13.95,14.8,1.43
01/19/2018,24:00,N,3.5,9.35,10.2,1.31
01/20/2018,01:00,N,5.51,9.11,26,1.26
01/20/2018,02:00,N,3.5,4,26,1.28
01/20/2018,03:00,N,3.5,4,26,0.99
01/20/2018,04:00,N,3.5,4.84,18,1
01/20/2018,05:00,N,4.01,7.56,18,1
01/20/2018,06:00,N,13,19.8,20,1.22
01/20/2018,07:00,N,15,42.12,27.26,10
01/20/2018,08:00,N,3.5,13.91,17.23,13.11
01/20/2018,09:00,N,2.61,11.58,18.8,5
01/20/2018,10:00,N,2,6.74,20.6,6.14
01/20/2018,11:00,N,3.5,7.05,16.02,1.22
01/20/2018,12:00,N,3.5,6.95,18,2.56
01/20/2018,13:00,N,3.5,3.01,10.01,2
01/20/2018,14:00,N,3.46,3.02,6.11,1
01/20/2018,15:00,N,3.98,3,8.35,1.37
01/20/2018,16:00,N,3.46,3.01,7.99,1
01/20/2018,17:00,N,4.01,7.8,8,3.06
01/20/2018,18:00,N,9.11,22.62,24.62,2.99
01/20/2018,19:00,N,12.64,20,29.66,2.99
01/20/2018,20:00,N,19.08,4.44,35,4.04
01/20/2018,21:00,N,11.21,4.07,35,3.27
01/20/2018,22:00,N,10.32,3.59,24,2.99
01/20/2018,23:00,N,29.95,12,75,1.25
01/20/2018,24:00,N,14.54,5,75,1.23
01/21/2018,01:00,N,8.51,4.08,56,1
01/21/2018,02:00,N,9.11,4,81.57,1
01/21/2018,03:00,N,8.51,4.51,102.2,0.99
01/21/2018,04:00,N,10.01,4.51,56,1.25
01/21/2018,05:00,N,10.24,5,56,1.32
01/21/2018,06:00,N,32.94,54,56,1.32
01/21/2018,07:00,N,42.33,42.5,32,7.5
01/21/2018,08:00,N,18.37,6.15,19,2.99
01/21/2018,09:00,N,13.54,5.01,15.25,2.78
01/21/2018,10:00,N,8.42,5.59,15,4.99
01/21/2018,11:00,N,15,4.51,20,1.49
01/21/2018,12:00,N,13.02,4.51,20,2.32
01/21/2018,13:00,N,16.33,4.51,20,1.42
01/21/2018,14:00,N,8.51,4.51,11.44,1.61
01/21/2018,15:00,N,8.51,4,12.92,1.42
01/21/2018,16:00,N,4.02,4,11,1.53
01/21/2018,17:00,N,6.18,8,11.48,2.99
01/21/2018,18:00,N,10,20.91,21.24,1
01/21/2018,19:00,N,18.53,20.31,22.31,2.99
01/21/2018,20:00,N,9.11,4,18.5,1.45
01/21/2018,21:00,N,8.51,5.04,17.84,2.54
01/21/2018,22:00,N,8.51,4.55,16,2.58
01/21/2018,23:00,N,41.14,7.66,43.16,0.99
01/21/2018,24:00,N,16.88,4.51,49,0.99
01/22/2018,01:00,N,6,4.01,20.73,0.99
01/22/2018,02:00,N,4.42,4,26.16,0.99
01/22/2018,03:00,N,3.98,4,34.96,1.13
01/22/2018,04:00,N,4.01,4.01,18,1.25
01/22/2018,05:00,N,6,19.67,25,1.33
