Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP ,RRS,NSPIN
03/14/2019,01:00,N,14,5,15.75,0.49
03/14/2019,02:00,N,11.98,3.5,15.75,0.49
03/14/2019,03:00,N,6,5,15.75,0.97
03/14/2019,04:00,N,6,3.7,15.75,0.97
03/14/2019,05:00,N,6,6,15.75,0.97
03/14/2019,06:00,N,12,18.56,18.75,1.25
03/14/2019,07:00,N,12,12.28,12,2.5
03/14/2019,08:00,N,10,7,12,2.99
03/14/2019,09:00,N,10,6.79,10.75,2.99
03/14/2019,10:00,N,12,5,10,2.99
03/14/2019,11:00,N,22.57,5,10,1.15
03/14/2019,12:00,N,5.92,6.9,10.44,1.13
03/14/2019,13:00,N,3.5,5,10,0.98
03/14/2019,14:00,N,4.1,5,10,0.98
03/14/2019,15:00,N,4.92,5,10,1
03/14/2019,16:00,N,6.66,5,9.35,1
03/14/2019,17:00,N,8.11,5,10,1.15
03/14/2019,18:00,N,10,5.94,10.95,2
03/14/2019,19:00,N,15,9.9,18.08,0.97
03/14/2019,20:00,N,15,19.79,27.9,0.97
03/14/2019,21:00,N,15,4,19.76,0.97
03/14/2019,22:00,N,32.08,4,10,0.95
03/14/2019,23:00,N,43.96,8.56,15.3,0.73
03/14/2019,24:00,N,25,8.94,20,0.73
03/15/2019,01:00,N,16.83,10,17,0.51
03/15/2019,02:00,N,10,6,15.75,0.51
03/15/2019,03:00,N,6,10,15.75,0.97
03/15/2019,04:00,N,6,9.32,15.75,0.97
03/15/2019,05:00,N,6,14.16,14.79,0.96
03/15/2019,06:00,N,9.96,20,18.75,0.99
03/15/2019,07:00,N,6.64,12,12,2.5
03/15/2019,08:00,N,6.05,6.4,14.03,2.5
03/15/2019,09:00,N,1.23,5.53,12.11,2.54
03/15/2019,10:00,N,3.85,4,12.62,2.54
03/15/2019,11:00,N,5.32,4,10.86,0.99
03/15/2019,12:00,N,0.39,4,7.3,0.99
03/15/2019,13:00,N,0.27,2.37,6.53,0.97
03/15/2019,14:00,N,0.24,2.94,6.14,0.97
03/15/2019,15:00,N,0.14,2.01,5.52,0.99
03/15/2019,16:00,N,2.78,2.25,6.12,0.99
03/15/2019,17:00,N,3.5,2.67,6.41,1.15
03/15/2019,18:00,N,3.69,5.58,9.55,1.71
03/15/2019,19:00,N,7.04,9.37,15.95,0.97
03/15/2019,20:00,N,10,16.33,24.43,0.97
03/15/2019,21:00,N,12,18.03,25.57,0.97
03/15/2019,22:00,N,32,4,14.55,0.94
03/15/2019,23:00,N,43.23,4,9.46,0.79
03/15/2019,24:00,N,25,2.01,6.62,0.75
03/16/2019,01:00,N,12,4.21,7.73,0.5
03/16/2019,02:00,N,6,2.01,5.75,0.5
03/16/2019,03:00,N,5.05,2.01,5,0.96
03/16/2019,04:00,N,3.5,1.43,5,0.96
03/16/2019,05:00,N,6,2.01,4.7,0.95
03/16/2019,06:00,N,12,6,6.2,1.13
03/16/2019,07:00,N,4,11.89,12.09,4
03/16/2019,08:00,N,3.5,10.25,18.82,4.4
03/16/2019,09:00,N,1.23,20.48,29.63,4.99
03/16/2019,10:00,N,3.5,31.4,37.43,4.99
03/16/2019,11:00,N,3,21.42,28.96,2.5
03/16/2019,12:00,N,0.97,12.65,16.1,2.5
03/16/2019,13:00,N,0.89,5.53,11.48,1.44
03/16/2019,14:00,N,0.77,5,7.68,1.05
03/16/2019,15:00,N,0.72,4,6.77,1.33
03/16/2019,16:00,N,2.97,4,6.9,1.35
03/16/2019,17:00,N,3,3.89,6.27,1.49
03/16/2019,18:00,N,3,5.19,8.3,2
03/16/2019,19:00,N,4,8.2,13.91,1.1
03/16/2019,20:00,N,4,14.72,22.13,1.37
03/16/2019,21:00,N,4,6,17.15,1.25
03/16/2019,22:00,N,7.63,4.45,12.49,0.97
03/16/2019,23:00,N,28.84,4,10.74,0.78
03/16/2019,24:00,N,12,4,7.26,0.74
03/17/2019,01:00,N,12,2.24,5.27,0.64
03/17/2019,02:00,N,6,1.61,5,0.61
03/17/2019,03:00,N,4.01,1.11,3.88,0.97
03/17/2019,04:00,N,3.5,1.08,4.16,0.97
03/17/2019,05:00,N,4.01,2.01,3.72,0.97
03/17/2019,06:00,N,6,5.8,6,1.46
03/17/2019,07:00,N,6,11.64,11.84,4.99
03/17/2019,08:00,N,4,9.9,14.51,6
03/17/2019,09:00,N,1.17,17.82,25.47,8
03/17/2019,10:00,N,4,22.82,30.26,6.25
03/17/2019,11:00,N,4,12.84,16.81,2.5
03/17/2019,12:00,N,0.86,8.05,11.86,1.36
03/17/2019,13:00,N,0.75,4.74,7.43,1.19
03/17/2019,14:00,N,0.55,3.87,4.75,1.58
03/17/2019,15:00,N,0.5,2.78,4.75,1.62
03/17/2019,16:00,N,3.5,2.95,4.75,1.68
03/17/2019,17:00,N,3.5,2.77,4.75,2.5
03/17/2019,18:00,N,3.5,4.31,6.99,2.8
03/17/2019,19:00,N,4,8,11.2,1.67
03/17/2019,20:00,N,4,16.23,20.47,1.64
03/17/2019,21:00,N,6,10.26,18.38,1.5
03/17/2019,22:00,N,12.02,5.02,10.02,0.97
03/17/2019,23:00,N,39.27,3.66,5.66,0.83
03/17/2019,24:00,N,25.02,2.01,3.28,0.83
03/18/2019,01:00,N,20,1.43,3.52,0.81
03/18/2019,02:00,N,10,0.24,3.11,0.82
03/18/2019,03:00,N,6,1,3.11,1.45
03/18/2019,04:00,N,3.5,1.43,3.63,1.42
03/18/2019,05:00,N,6,3.52,4.76,1.46
03/18/2019,06:00,N,4.09,13.63,14.67,1.53
03/18/2019,07:00,N,4,58.7,58.7,23.39
03/18/2019,08:00,N,3.5,45.93,53,41.07
03/18/2019,09:00,N,0.89,24.46,27.46,23.66
03/18/2019,10:00,N,3.5,22.61,25.3,21.81
03/18/2019,11:00,N,4,14.29,21.33,9.71
03/18/2019,12:00,N,0.88,13.72,17.11,5.48
03/18/2019,13:00,N,0.85,5.42,8.6,4.42
03/18/2019,14:00,N,0.85,5,6.02,3.15
03/18/2019,15:00,N,1.12,4.78,6,4
03/18/2019,16:00,N,2.71,5,6,4.13
03/18/2019,17:00,N,3.5,4.5,4.72,4
03/18/2019,18:00,N,3.5,5.86,8,5.4
03/18/2019,19:00,N,4,8,9.4,4.25
03/18/2019,20:00,N,4,7.15,9.36,4.25
03/18/2019,21:00,N,6,5.25,10.99,4.25
03/18/2019,22:00,N,15,2.74,4.49,2.5
03/18/2019,23:00,N,135,3.98,6.1,0.91
03/18/2019,24:00,N,29.24,3.46,3.67,0.91
03/19/2019,01:00,N,15.02,1.5,3.11,0.8
03/19/2019,02:00,N,7.31,1.5,2.43,0.81
03/19/2019,03:00,N,6,1.5,2.53,1.71
03/19/2019,04:00,N,6,1.5,3.11,1.62
03/19/2019,05:00,N,6,2.91,3.11,1.69
03/19/2019,06:00,N,10,6,6,1.73
03/19/2019,07:00,N,4,20.36,20.56,18
03/19/2019,08:00,N,3.5,24.63,28.63,24.23
03/19/2019,09:00,N,0.68,13.24,16.36,14.24
03/19/2019,10:00,N,3.5,10.07,15.32,15
03/19/2019,11:00,N,4,6.64,8.92,6
03/19/2019,12:00,N,0.61,5,6.92,4.59
03/19/2019,13:00,N,0.58,2.77,4.5,4.29
03/19/2019,14:00,N,0.64,2.24,4.43,4.22
03/19/2019,15:00,N,3.73,3.51,4.89,4.62
03/19/2019,16:00,N,4,4,5.5,4.75
03/19/2019,17:00,N,4,4.9,7.54,4.62
03/19/2019,18:00,N,4,3.38,8,4.99
03/19/2019,19:00,N,4,9.28,11.18,4.38
03/19/2019,20:00,N,6,9.36,11.26,4.46
03/19/2019,21:00,N,6,5.25,10,4.25
03/19/2019,22:00,N,6,4,7.14,2.5
03/19/2019,23:00,N,17.06,4.39,5.01,0.9
03/19/2019,24:00,N,12,5.8,6,0.9
03/20/2019,01:00,N,16.77,1,3.11,0.9
03/20/2019,02:00,N,8.06,0.01,3.49,0.8
03/20/2019,03:00,N,6,1,4.75,1.78
03/20/2019,04:00,N,5.84,1,4.75,1.78
03/20/2019,05:00,N,6,2.99,5,1.73
03/20/2019,06:00,N,12,6,6.2,2.7
03/20/2019,07:00,N,6,20.79,20.99,14.89
03/20/2019,08:00,N,6,19.2,20.4,18
03/20/2019,09:00,N,3.5,12.3,14.33,12
03/20/2019,10:00,N,4,9.3,12.32,12
03/20/2019,11:00,N,4,5.99,10.65,4.99
03/20/2019,12:00,N,3.5,5.47,8,4.25
03/20/2019,13:00,N,3.5,4.42,6.47,3.43
03/20/2019,14:00,N,3.5,5,11.9,4.11
03/20/2019,15:00,N,3.5,5,6.99,4.67
03/20/2019,16:00,N,3.5,5,7.99,4.25
03/20/2019,17:00,N,4,6,10.26,4.99
03/20/2019,18:00,N,4,8,10.95,4.42
03/20/2019,19:00,N,4,17.73,17.81,4.62
03/20/2019,20:00,N,4,28,28,4
03/20/2019,21:00,N,6,25,27.86,3.57
03/20/2019,22:00,N,12,5.36,9.1,2.5
03/20/2019,23:00,N,6,4,9.08,0.89
03/20/2019,24:00,N,6,6,6.65,0.89
03/21/2019,01:00,N,8,1.5,4.75,0.89
03/21/2019,02:00,N,6,1,3.11,0.79
03/21/2019,03:00,N,5,1.5,3.11,1.91
03/21/2019,04:00,N,3.57,1.5,2.83,2
03/21/2019,05:00,N,5.6,2.5,3.49,2
03/21/2019,06:00,N,8,6.51,6.71,3.25
03/21/2019,07:00,N,7.65,28.19,28.39,20
03/21/2019,08:00,N,5,26.87,31.53,21.56
03/21/2019,09:00,N,3.5,15.5,17.31,15.19
03/21/2019,10:00,N,4,16.25,16.75,16
03/21/2019,11:00,N,4,6.61,10.27,5
03/21/2019,12:00,N,3.5,6.99,7.95,4.99
03/21/2019,13:00,N,3.5,5,5.99,4
03/21/2019,14:00,N,3.5,5,7.25,4.25
03/21/2019,15:00,N,3.5,4.99,7.25,4.99
03/21/2019,16:00,N,3.5,5.99,8.65,4.99
03/21/2019,17:00,N,4,7.28,10.83,4.99
03/21/2019,18:00,N,4,8.12,12,5.41
03/21/2019,19:00,N,4,12.79,15.15,4.25
03/21/2019,20:00,N,4,20.26,21.24,4.75
03/21/2019,21:00,N,6,13.78,19.71,4.25
03/21/2019,22:00,N,12.25,5,10,1.76
03/21/2019,23:00,N,36.83,2.14,7.69,0.88
03/21/2019,24:00,N,13.71,5,9.09,0.88
03/22/2019,01:00,N,7.43,4.23,7.75,0.88
03/22/2019,02:00,N,7.48,2.01,7.11,0.78
03/22/2019,03:00,N,6.36,3.47,7.53,1.4
03/22/2019,04:00,N,5.92,3.11,7.19,1.37
03/22/2019,05:00,N,4.43,6,7.75,1.26
03/22/2019,06:00,N,8,21.04,14.04,1.63
03/22/2019,07:00,N,10,20.88,21.08,14.78
03/22/2019,08:00,N,9.11,16.2,17.7,15
03/22/2019,09:00,N,3.5,11.68,16.77,10.88
03/22/2019,10:00,N,5.51,14.55,15.72,14.32
03/22/2019,11:00,N,12,5.28,14.28,4.28
03/22/2019,12:00,N,5.51,5.25,13.11,4.25
03/22/2019,13:00,N,4,5,13.11,0.99
03/22/2019,14:00,N,4.01,5,13.4,3.45
03/22/2019,15:00,N,4,4.41,13.11,2.25
03/22/2019,16:00,N,5.51,4.98,13.06,0.99
03/22/2019,17:00,N,7.38,5,13.11,2.25
03/22/2019,18:00,N,10.97,7.83,13.11,3.94
03/22/2019,19:00,N,13.03,8,13.11,0.99
03/22/2019,20:00,N,18.16,8,20,3.51
03/22/2019,21:00,N,12.58,5,17.33,0.99
03/22/2019,22:00,N,39.53,5,13.11,0.99
03/22/2019,23:00,N,85,8,14,0.87
03/22/2019,24:00,N,22.97,16,16,0.87
03/23/2019,01:00,N,20.06,5.38,11.75,0.74
03/23/2019,02:00,N,9.83,5,12.11,0.74
03/23/2019,03:00,N,6,5,12.11,1.17
03/23/2019,04:00,N,6,5,11.75,1.15
03/23/2019,05:00,N,6,8.61,11.75,0.99
03/23/2019,06:00,N,13.51,62,12.11,1.26
03/23/2019,07:00,N,41.42,67.59,11.75,5.45
03/23/2019,08:00,N,22.55,8,12.69,4.99
03/23/2019,09:00,N,9.87,6.76,14.64,4
03/23/2019,10:00,N,9.11,6.12,14.96,5.16
03/23/2019,11:00,N,50,5,10.22,2.5
03/23/2019,12:00,N,4,5,10.18,2.5
03/23/2019,13:00,N,4,4.42,9.42,0.98
03/23/2019,14:00,N,4,5,10.41,2.17
03/23/2019,15:00,N,4,4,8.8,1.65
03/23/2019,16:00,N,4,4,8.5,0.98
03/23/2019,17:00,N,4,4,8.15,1.71
03/23/2019,18:00,N,4.77,6.61,8.44,0.99
03/23/2019,19:00,N,11.65,7.5,11.87,0.98
03/23/2019,20:00,N,15.67,12.66,21,2.5
03/23/2019,21:00,N,12,5,15.43,0.98
03/23/2019,22:00,N,27.12,4.54,14.06,0.98
03/23/2019,23:00,N,50,5.97,14,0.69
03/23/2019,24:00,N,16,15,18,0.74
03/24/2019,01:00,N,14.94,9.11,11.75,0.73
03/24/2019,02:00,N,12,7,11.75,0.73
03/24/2019,03:00,N,10.44,8.11,11.75,1.26
03/24/2019,04:00,N,9.11,7,11.75,1.18
03/24/2019,05:00,N,10.51,11.55,11.75,0.98
03/24/2019,06:00,N,13,45,15.75,1.31
03/24/2019,07:00,N,28.03,67.16,15.51,4.73
03/24/2019,08:00,N,12.44,8,11.75,3.75
03/24/2019,09:00,N,9.11,9.26,15.75,2.85
03/24/2019,10:00,N,8.11,9.27,11.75,3.92
03/24/2019,11:00,N,10,10,12.25,1.98
03/24/2019,12:00,N,3.5,10,12.69,1.98
03/24/2019,13:00,N,2.11,5.29,14.23,0.99
03/24/2019,14:00,N,1,6.24,11.26,2.08
03/24/2019,15:00,N,1,5,11.62,1.91
03/24/2019,16:00,N,1,6.14,12.29,2.25
03/24/2019,17:00,N,1,10,19.37,4.99
03/24/2019,18:00,N,3.5,10,18.51,2.92
03/24/2019,19:00,N,4,16.72,21.55,1.48
03/24/2019,20:00,N,5,22.22,28.22,2.25
03/24/2019,21:00,N,8.61,14.34,28.14,2.25
03/24/2019,22:00,N,12,5,13.82,1.41
03/24/2019,23:00,N,15.98,10,18,0.7
03/24/2019,24:00,N,12.94,13,14,0.73
03/25/2019,01:00,N,12,4.51,8.89,0.85
03/25/2019,02:00,N,12,2.91,8.11,0.82
03/25/2019,03:00,N,6.58,4.57,9,1.6
03/25/2019,04:00,N,3.69,4.6,8.11,1.61
03/25/2019,05:00,N,8.51,7,7.75,1.19
03/25/2019,06:00,N,12,11.61,11.83,1.62
03/25/2019,07:00,N,8.61,18.36,18.56,9.75
03/25/2019,08:00,N,5,8.52,17.21,7.32
03/25/2019,09:00,N,0.58,7.78,19.28,7.32
03/25/2019,10:00,N,3.65,5.55,16.74,4.75
03/25/2019,11:00,N,8.61,8.56,12.25,2.25
03/25/2019,12:00,N,0.76,10,12.25,2.25
03/25/2019,13:00,N,0.69,10,15.4,2.5
03/25/2019,14:00,N,0.91,9.24,10.24,3.14
03/25/2019,15:00,N,1,12.1,16.57,6.55
03/25/2019,16:00,N,1,17.89,21.19,10.16
03/25/2019,17:00,N,1.88,29.5,30.5,17.37
03/25/2019,18:00,N,3.5,14.45,27.01,14.07
03/25/2019,19:00,N,5,22.23,28.01,4.43
03/25/2019,20:00,N,8.11,19.29,27.17,2.5
03/25/2019,21:00,N,10,9.43,22.21,2.5
03/25/2019,22:00,N,12.26,3.67,14.92,2.5
03/25/2019,23:00,N,40,7.88,12.88,0.97
03/25/2019,24:00,N,36.53,10,16.56,0.87
03/26/2019,01:00,N,8,2.61,4.75,0.5
03/26/2019,02:00,N,8,2.01,4.75,0.5
03/26/2019,03:00,N,5.25,2.01,4.75,0.99
03/26/2019,04:00,N,4.01,2.01,4.75,0.99
03/26/2019,05:00,N,5.51,4,4.75,0.99
03/26/2019,06:00,N,9.75,8.34,7.75,1.34
03/26/2019,07:00,N,7.1,12.7,12.9,5.62
03/26/2019,08:00,N,5.18,7.41,12.41,5.66
03/26/2019,09:00,N,3.01,6.17,13.95,5.37
03/26/2019,10:00,N,3.46,5,12.15,2.5
03/26/2019,11:00,N,4,5,6.94,1.41
03/26/2019,12:00,N,0.49,5,6.82,1.32
03/26/2019,13:00,N,0.46,5,7.25,1.48
03/26/2019,14:00,N,0.76,5,7.25,0.99
03/26/2019,15:00,N,0.62,3.72,7.98,2.5
03/26/2019,16:00,N,2.61,5,9.08,2
03/26/2019,17:00,N,1,8.02,12.69,5
03/26/2019,18:00,N,3.5,6.24,13.25,2.5
03/26/2019,19:00,N,4,9.13,12.56,0.99
03/26/2019,20:00,N,4,8.82,12.51,0.99
03/26/2019,21:00,N,6,3.85,15.6,0.99
03/26/2019,22:00,N,19.27,4.52,9.52,0.99
03/26/2019,23:00,N,32.24,10,12.88,0.69
03/26/2019,24:00,N,17.61,12.12,13.12,0.69
03/27/2019,01:00,N,26.27,6.3,15.75,0.49
03/27/2019,02:00,N,13.1,5,15.75,0.49
03/27/2019,03:00,N,9.63,5.65,15.75,0.98
03/27/2019,04:00,N,8,5,15.75,0.98
03/27/2019,05:00,N,8,12.18,15.75,0.98
03/27/2019,06:00,N,15.68,38.75,23.75,1.19
03/27/2019,07:00,N,25.51,34.84,28,1.32
03/27/2019,08:00,N,12.09,17,18,1.22
03/27/2019,09:00,N,5.51,17,18,2.5
03/27/2019,10:00,N,5.02,16.28,18,1.32
03/27/2019,11:00,N,15.67,15.43,16.43,0.97
03/27/2019,12:00,N,5.51,8,9,0.97
03/27/2019,13:00,N,4.55,5,10.57,0.97
03/27/2019,14:00,N,5.51,5,12.25,0.98
03/27/2019,15:00,N,5.51,5,12.25,0.99
03/27/2019,16:00,N,5.51,5,12.25,0.99
03/27/2019,17:00,N,10.55,7.58,14.29,0.99
03/27/2019,18:00,N,9.22,8,13.9,0.99
03/27/2019,19:00,N,18.66,14.91,15.91,0.97
03/27/2019,20:00,N,21.8,17.8,18,0.97
03/27/2019,21:00,N,18.87,14.06,18,0.97
03/27/2019,22:00,N,46.81,10.66,11.71,0.97
03/27/2019,23:00,N,65,11,12,0.69
03/27/2019,24:00,N,24.14,13,14,0.69
03/28/2019,01:00,N,23.73,8.11,15.75,0.48
03/28/2019,02:00,N,14,7.35,15.75,0.48
03/28/2019,03:00,N,14,8,15.75,0.97
03/28/2019,04:00,N,14,8,15.75,0.97
03/28/2019,05:00,N,12.56,11.1,15.75,0.97
03/28/2019,06:00,N,14.08,38.75,23.75,0.99
03/28/2019,07:00,N,22.12,49.34,26,1.37
03/28/2019,08:00,N,12,15.98,16.98,1.32
03/28/2019,09:00,N,5.51,14.23,15.23,1.73
03/28/2019,10:00,N,5.51,14.09,15.09,1.42
03/28/2019,11:00,N,10.06,14.8,15.8,0.97
03/28/2019,12:00,N,4,14.79,15.79,0.97
03/28/2019,13:00,N,4,5.77,12.33,0.96
03/28/2019,14:00,N,4,5.36,12.25,0.97
03/28/2019,15:00,N,4,5,14.01,0.98
03/28/2019,16:00,N,4,5.19,13.97,0.98
03/28/2019,17:00,N,4,7.05,18,0.98
03/28/2019,18:00,N,4,8,18,0.98
03/28/2019,19:00,N,5.89,17,18,0.96
03/28/2019,20:00,N,6.69,16.37,17.37,0.96
03/28/2019,21:00,N,12,10.56,16.9,0.96
03/28/2019,22:00,N,43.02,8.14,17.25,0.96
03/28/2019,23:00,N,69.68,24,25,0.5
03/28/2019,24:00,N,24.37,15.66,15.86,0.5
03/29/2019,01:00,N,23.45,8,14.08,0.47
03/29/2019,02:00,N,18,8,14.08,0.47
03/29/2019,03:00,N,16.03,8,14.08,0.96
03/29/2019,04:00,N,14.03,8,14.08,0.96
03/29/2019,05:00,N,15,11.63,14.08,0.96
03/29/2019,06:00,N,18,38.47,23.47,0.97
03/29/2019,07:00,N,30.3,49.05,20.15,0.99
03/29/2019,08:00,N,13.67,10,18,0.99
03/29/2019,09:00,N,7.66,10,18,0.99
03/29/2019,10:00,N,4.01,5,18,0.99
03/29/2019,11:00,N,10.29,5,14.89,0.96
03/29/2019,12:00,N,3.11,7.51,13.86,0.97
03/29/2019,13:00,N,1,5,12.25,0.95
03/29/2019,14:00,N,0.51,5,10,0.97
03/29/2019,15:00,N,0.14,5,11.12,0.97
03/29/2019,16:00,N,0.86,6.37,13.9,1.21
03/29/2019,17:00,N,1,12.57,22.26,1.31
03/29/2019,18:00,N,0.93,8,13.48,1.26
03/29/2019,19:00,N,2,8,11.92,0.97
03/29/2019,20:00,N,2,16.34,19.49,0.97
03/29/2019,21:00,N,4,4,11.48,0.95
03/29/2019,22:00,N,6,2.01,12.47,0.95
03/29/2019,23:00,N,12.89,6,23.94,0.49
03/29/2019,24:00,N,15.62,14.01,14.21,0.49
03/30/2019,01:00,N,20.33,9.66,9.86,0.46
03/30/2019,02:00,N,18,8,9.86,0.46
03/30/2019,03:00,N,15,8,13,0.95
03/30/2019,04:00,N,13.33,8,9.86,0.78
03/30/2019,05:00,N,14.67,12,12.2,0.78
03/30/2019,06:00,N,18,38.75,23.75,0.96
03/30/2019,07:00,N,25.1,145,16,1.15
03/30/2019,08:00,N,20.59,15,16,1.06
03/30/2019,09:00,N,12,20,21,1.12
03/30/2019,10:00,N,10.03,15.04,16.04,1.15
03/30/2019,11:00,N,10.21,15,16,0.74
03/30/2019,12:00,N,7,15.17,16.17,0.74
03/30/2019,13:00,N,4.51,11.89,13.87,0.94
03/30/2019,14:00,N,5.82,13.28,14.28,0.96
03/30/2019,15:00,N,4,13.15,16.13,0.97
03/30/2019,16:00,N,5.14,13.75,14.75,1.15
03/30/2019,17:00,N,5.87,15,16,2.5
03/30/2019,18:00,N,5.79,14.38,18.53,1.59
03/30/2019,19:00,N,12,25,25.29,0.97
03/30/2019,20:00,N,12,22.52,23.52,0.97
03/30/2019,21:00,N,12,21.56,25.64,0.97
03/30/2019,22:00,N,50,16.39,18.79,0.94
03/30/2019,23:00,N,65,17.57,18.57,0.45
03/30/2019,24:00,N,18.57,13.15,14.15,0.45
03/31/2019,01:00,N,18,9.11,13.26,0.45
03/31/2019,02:00,N,12,7.65,10.11,0.45
03/31/2019,03:00,N,5.33,8,10.11,0.94
03/31/2019,04:00,N,3.11,7.65,10.11,0.78
03/31/2019,05:00,N,3.5,9.91,10.11,0.78
03/31/2019,06:00,N,12,10.61,9.61,0.95
03/31/2019,07:00,N,14.72,20,13.41,3.15
03/31/2019,08:00,N,12,8.53,9.67,3.15
03/31/2019,09:00,N,0.82,6,11.05,2.99
03/31/2019,10:00,N,3.5,6.66,11.2,4.38
03/31/2019,11:00,N,4,7.56,11.09,0.97
03/31/2019,12:00,N,0.5,7.83,11.94,0.97
03/31/2019,13:00,N,0.37,5.36,11.13,0.97
03/31/2019,14:00,N,0.38,5,8.59,0.97
03/31/2019,15:00,N,0.56,5,7.25,0.99
03/31/2019,16:00,N,1,4.91,7.25,2.5
03/31/2019,17:00,N,1,5,9.26,2.5
03/31/2019,18:00,N,2.2,3.93,10,3.8
03/31/2019,19:00,N,4,8,12.8,1.35
03/31/2019,20:00,N,4,18,19,2.25
03/31/2019,21:00,N,4,21.2,27.94,1.5
03/31/2019,22:00,N,5,4.11,13.01,1.87
03/31/2019,23:00,N,11.03,6,12.99,0.5
03/31/2019,24:00,N,7.61,10,12.01,0.45
04/01/2019,01:00,N,9.23,3.41,6.77,0.48
04/01/2019,02:00,N,3.5,1,5.72,0.46
04/01/2019,03:00,N,3.01,1.37,6.24,0.97
04/01/2019,04:00,N,1.4,2.5,7.87,0.97
04/01/2019,05:00,N,1,5.88,10.11,0.97
04/01/2019,06:00,N,1,13.53,20.14,3.41
04/01/2019,07:00,N,4,83.07,83.28,52.5
04/01/2019,08:00,N,1.23,54.61,69.21,49.78
04/01/2019,09:00,N,0.33,31.93,45,31.14
04/01/2019,10:00,N,1.08,21.08,35,20
04/01/2019,11:00,N,0.44,13.04,22.29,1.62
04/01/2019,12:00,N,0.22,9.56,20,1.49
04/01/2019,13:00,N,0.7,8.56,20,1
04/01/2019,14:00,N,0.66,8.3,20,1
04/01/2019,15:00,N,1,5,19.13,1
04/01/2019,16:00,N,1,5,18.88,0.99
04/01/2019,17:00,N,1,7.43,20,1
04/01/2019,18:00,N,4,8,20,1.62
04/01/2019,19:00,N,4,10.36,27.71,7
04/01/2019,20:00,N,4,23.1,37.49,4.99
04/01/2019,21:00,N,4,35.91,36.91,4.99
04/01/2019,22:00,N,6,7.28,25.02,3.02
04/01/2019,23:00,N,17.83,5.65,20,0.45
04/01/2019,24:00,N,26.61,22.35,23.35,0.44
04/02/2019,01:00,N,55.56,7.01,7.21,0.65
04/02/2019,02:00,N,14.12,2.11,6.3,0.5
04/02/2019,03:00,N,12.44,3.11,6.1,2.5
04/02/2019,04:00,N,10,3.61,6.75,2.5
04/02/2019,05:00,N,8.11,6.35,7.75,2.5
04/02/2019,06:00,N,10,15.24,14.24,4.36
04/02/2019,07:00,N,8.05,27.32,27.52,6.5
04/02/2019,08:00,N,4.05,12.54,23.22,6.5
04/02/2019,09:00,N,3.5,7.29,15.71,4.99
04/02/2019,10:00,N,3.5,6.55,13.51,5.75
04/02/2019,11:00,N,3.5,6.98,11.61,1.75
04/02/2019,12:00,N,4,6.22,12.39,1.75
04/02/2019,13:00,N,4.01,6.42,13.67,2.5
04/02/2019,14:00,N,8.51,12.59,16.73,2.5
04/02/2019,15:00,N,10.97,5,12.4,1.75
04/02/2019,16:00,N,11.11,5,11.82,1.75
04/02/2019,17:00,N,18.78,11.26,15.66,1.75
04/02/2019,18:00,N,18.51,8,13.15,1.75
04/02/2019,19:00,N,32,8,20.78,2.5
04/02/2019,20:00,N,32,15,16,2.99
04/02/2019,21:00,N,26.59,19,19,2.99
04/02/2019,22:00,N,58.51,5.54,16,2.21
04/02/2019,23:00,N,85,6,12,0.5
04/02/2019,24:00,N,85,17.8,18,0.5
04/03/2019,01:00,N,135,9.11,18.75,0.5
04/03/2019,02:00,N,19.16,8,18.75,0.49
04/03/2019,03:00,N,18,8,18.75,0.99
04/03/2019,04:00,N,18,8,18.75,0.99
04/03/2019,05:00,N,14.68,18.55,18.75,0.99
04/03/2019,06:00,N,24.11,62,61.35,0.99
04/03/2019,07:00,N,32,62.05,62.25,2
04/03/2019,08:00,N,14.21,8,50,2.5
04/03/2019,09:00,N,12.38,9.96,75,2.5
04/03/2019,10:00,N,9.14,5.3,35,2.5
04/03/2019,11:00,N,12.07,13,14,0.97
04/03/2019,12:00,N,9.11,10.64,20,0.97
04/03/2019,13:00,N,13.89,16,20,0.99
04/03/2019,14:00,N,13.09,14.5,20,0.99
04/03/2019,15:00,N,32,22,50,0.97
04/03/2019,16:00,N,15,8.07,20,0.97
04/03/2019,17:00,N,21.96,19,20,0.97
04/03/2019,18:00,N,21.69,8,20,0.97
04/03/2019,19:00,N,28.26,8,25.2,1.85
04/03/2019,20:00,N,32,20.75,21.75,1.85
04/03/2019,21:00,N,23.13,26,27,1.85
04/03/2019,22:00,N,42.67,8.32,20,1.75
04/03/2019,23:00,N,45.08,6,30,0.5
04/03/2019,24:00,N,85,69.8,70,0.5
04/04/2019,01:00,N,135,8.61,18,0.97
04/04/2019,02:00,N,18,4.23,17,0.74
04/04/2019,03:00,N,18,8,18,2.5
04/04/2019,04:00,N,12.53,8,53.82,2.5
04/04/2019,05:00,N,11.45,45,108.09,2.5
04/04/2019,06:00,N,13,61.79,62,4
04/04/2019,07:00,N,15,50,25,4.75
04/04/2019,08:00,N,8.61,8,21.19,4.75
04/04/2019,09:00,N,3.5,9.5,15,4
04/04/2019,10:00,N,1.71,6.55,35.85,5.75
04/04/2019,11:00,N,0.54,6.5,10.24,1.75
04/04/2019,12:00,N,0.02,7.91,19.88,2.5
04/04/2019,13:00,N,0.94,9.46,19.24,3.08
04/04/2019,14:00,N,1,15.35,35.18,5.61
