Var1
30.9515
30.9514
30.9178
31.8414
31.8414
31.8414
31.8414
31.8414
31.8414
32.0391
31.9915
32.2353
32.2404
30.8073
32.1408
32.1008
31.9362
31.995
30.7727
32.0692
30.9931
32.7
31.7433
31.7272
30.9602
30.5756
31.255
32.7157
31.001
31.2418
30.9956
31.8435
31.4308
32.4601
31.422
31.422
29.9173
29.9173
31.1803
31.1803
30.7217
31.092
31.092
30.5924
30.5924
30.5924
30.5924
30.6178
30.6178
29.5503
29.5503
29.5503
29.5503
29.5503
29.4499
29.4499
32.4302
32.3473
32.3116
32.3039
32.214
32.214
32.214
32.2909
32.3123
32.237
32.6256
32.5145
32.3182
32.3984
32.4694
32.2878
32.4082
31.952
31.952
31.952
31.952
31.952
31.952
32.1982
32.7181
32.7684
31.9925
32.5886
32.5886
32.4969
32.4969
31.0855
32.4376
32.4376
33.04
29.7276
33.3501
31.3603
33.3454
31.1814
31.1125
31.0486
31.2081
30.595
31.9399
31.9399
32.1246
32.2606
32.2606
32.2606
32.0178
32.0178
32.0178
31.8908
31.8908
31.8908
31.8908
31.8908
31.8908
31.8321
33.633
32.4302
32.4302
32.4302
32.4302
32.4302
32.4302
29.5931
29.5931
29.5931
29.5931
29.7807
29.7807
29.7807
29.6244
29.6244
29.6244
29.6244
29.6244
29.6244
