"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"TX","Decker Creek","3548","GT-1B","03-22-2011","0","0","","","","","","","","","","704","89912"
"TX","Decker Creek","3548","GT-1B","03-23-2011","2.83","4","70.75","","0",".0008",".7",".347","","","990.5","704","89912"
"TX","Decker Creek","3548","GT-1B","03-24-2011",".02","1",".5","","0","0",".7",".002","","","7","704","89912"
"TX","Decker Creek","3548","GT-1B","03-25-2011",".78","2","19.5","","0",".0005",".7",".096","","","273","704","89912"
"TX","Decker Creek","3548","GT-1B","03-26-2011","0","0","","","","","","","","","","704","89912"
"TX","Decker Creek","3548","GT-1B","03-27-2011","0","0","","","","","","","","","","704","89912"
"TX","Decker Creek","3548","GT-1B","03-28-2011","0","0","","","","","","","","","","704","89912"
"TX","Decker Creek","3548","GT-1B","03-29-2011","0","0","","","","","","","","","","704","89912"
"TX","Decker Creek","3548","GT-1B","03-30-2011","0","0","","","","","","","","","","704","89912"
"TX","Decker Creek","3548","GT-1B","03-31-2011","0","0","","","","","","","","","","704","89912"
"TX","Decker Creek","3548","GT-2A","01-01-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-02-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-03-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-04-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-05-2011","2.25","3","56.25","","0",".001",".7",".276","","","787.5","704","89913"
"TX","Decker Creek","3548","GT-2A","01-06-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-07-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-08-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-09-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-10-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-11-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-12-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-13-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-14-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-15-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-16-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-17-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-18-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-19-2011",".33","1","8.25","","0",".001",".7",".04","","","115.5","704","89913"
"TX","Decker Creek","3548","GT-2A","01-20-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-21-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-22-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-23-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-24-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-25-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-26-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-27-2011","1.92","3","48","","0",".001",".7",".235","","","672","704","89913"
"TX","Decker Creek","3548","GT-2A","01-28-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-29-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-30-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","01-31-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-01-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-02-2011","16.58","18","414.5","",".002",".001",".7","2.031","","","5803","704","89913"
"TX","Decker Creek","3548","GT-2A","02-03-2011","24","24","600","",".002",".001",".7","2.94","","","8400","704","89913"
"TX","Decker Creek","3548","GT-2A","02-04-2011","11.8","12","295","",".001",".001",".7","1.446","","","4130","704","89913"
"TX","Decker Creek","3548","GT-2A","02-05-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-06-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-07-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-08-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-09-2011","7.33","8","183.25","",".001",".001",".7",".898","","","2565.5","704","89913"
"TX","Decker Creek","3548","GT-2A","02-10-2011","7.25","8","181.25","",".001",".001",".7",".888","","","2537.5","704","89913"
"TX","Decker Creek","3548","GT-2A","02-11-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-12-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-13-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-14-2011","2.67","4","66.75","","0",".001",".7003",".327","","","934.5","704","89913"
"TX","Decker Creek","3548","GT-2A","02-15-2011",".17","1","4.25","","0","0",".701",".021","","","59.5","704","89913"
"TX","Decker Creek","3548","GT-2A","02-16-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-17-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-18-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-19-2011",".58","4","14.5","","0",".0003",".7005",".071","","","203","704","89913"
"TX","Decker Creek","3548","GT-2A","02-20-2011",".17","1","4.25","","0","0",".701",".021","","","59.5","704","89913"
"TX","Decker Creek","3548","GT-2A","02-21-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-22-2011","2.67","4","66.75","","0",".0008",".7003",".327","","","934.5","704","89913"
"TX","Decker Creek","3548","GT-2A","02-23-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-24-2011",".16","2","4","","0","0",".7",".02","","","56","704","89913"
"TX","Decker Creek","3548","GT-2A","02-25-2011",".41","2","10.25","","0",".0005",".7",".05","","","143.5","704","89913"
"TX","Decker Creek","3548","GT-2A","02-26-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-27-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","02-28-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-01-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-02-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-03-2011","2.85","4","71.25","","0",".001",".7",".349","","","997.5","704","89913"
"TX","Decker Creek","3548","GT-2A","03-04-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-05-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-06-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-07-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-08-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-09-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-10-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-11-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-12-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-13-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-14-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-15-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-16-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-17-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-18-2011","1","2","25","","0",".0005",".7",".123","","","350","704","89913"
"TX","Decker Creek","3548","GT-2A","03-19-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-20-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-21-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-22-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-23-2011","2.72","4","68","","0",".0008",".7",".333","","","952","704","89913"
"TX","Decker Creek","3548","GT-2A","03-24-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-25-2011","3.71","6","92.75","","0",".0008",".7",".455","","","1298.5","704","89913"
"TX","Decker Creek","3548","GT-2A","03-26-2011","4.65","6","116.25","",".001",".0008",".7",".57","","","1627.5","704","89913"
"TX","Decker Creek","3548","GT-2A","03-27-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-28-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-29-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-30-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2A","03-31-2011","0","0","","","","","","","","","","704","89913"
"TX","Decker Creek","3548","GT-2B","01-01-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-02-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-03-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-04-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-05-2011","2.25","3","56.25","","0",".001",".7",".276","","","787.5","704","89914"
"TX","Decker Creek","3548","GT-2B","01-06-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-07-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-08-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-09-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-10-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-11-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-12-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-13-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-14-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-15-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-16-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-17-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-18-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-19-2011",".33","1","8.25","","0",".001",".7",".04","","","115.5","704","89914"
"TX","Decker Creek","3548","GT-2B","01-20-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-21-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-22-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-23-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-24-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-25-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-26-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-27-2011","1.92","3","48","","0",".001",".7",".235","","","672","704","89914"
"TX","Decker Creek","3548","GT-2B","01-28-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-29-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-30-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","01-31-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-01-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-02-2011","16.58","18","414.5","",".002",".001",".7","2.031","","","5803","704","89914"
"TX","Decker Creek","3548","GT-2B","02-03-2011","24","24","600","",".002",".001",".7","2.94","","","8400","704","89914"
"TX","Decker Creek","3548","GT-2B","02-04-2011","11.8","12","295","",".001",".001",".7","1.446","","","4130","704","89914"
"TX","Decker Creek","3548","GT-2B","02-05-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-06-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-07-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-08-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-09-2011","7.33","8","183.25","",".001",".001",".7",".898","","","2565.5","704","89914"
"TX","Decker Creek","3548","GT-2B","02-10-2011","7.25","8","181.25","",".001",".001",".7",".888","","","2537.5","704","89914"
"TX","Decker Creek","3548","GT-2B","02-11-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-12-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-13-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-14-2011","2.67","4","66.75","","0",".001",".7003",".327","","","934.5","704","89914"
"TX","Decker Creek","3548","GT-2B","02-15-2011",".17","1","4.25","","0","0",".701",".021","","","59.5","704","89914"
"TX","Decker Creek","3548","GT-2B","02-16-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-17-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-18-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-19-2011",".58","4","14.5","","0",".0003",".7005",".071","","","203","704","89914"
"TX","Decker Creek","3548","GT-2B","02-20-2011",".17","1","4.25","","0","0",".701",".021","","","59.5","704","89914"
"TX","Decker Creek","3548","GT-2B","02-21-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-22-2011","2.67","4","66.75","","0",".0008",".7003",".327","","","934.5","704","89914"
"TX","Decker Creek","3548","GT-2B","02-23-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-24-2011",".16","2","4","","0","0",".7",".02","","","56","704","89914"
"TX","Decker Creek","3548","GT-2B","02-25-2011",".41","2","10.25","","0",".0005",".7",".05","","","143.5","704","89914"
"TX","Decker Creek","3548","GT-2B","02-26-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-27-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","02-28-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-01-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-02-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-03-2011","2.85","4","71.25","","0",".001",".7",".349","","","997.5","704","89914"
"TX","Decker Creek","3548","GT-2B","03-04-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-05-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-06-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-07-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-08-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-09-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-10-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-11-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-12-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-13-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-14-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-15-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-16-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-17-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-18-2011","1","2","25","","0",".0005",".7",".123","","","350","704","89914"
"TX","Decker Creek","3548","GT-2B","03-19-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-20-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-21-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-22-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-23-2011","2.72","4","68","","0",".0008",".7",".333","","","952","704","89914"
"TX","Decker Creek","3548","GT-2B","03-24-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-25-2011","3.71","6","92.75","","0",".0008",".7",".455","","","1298.5","704","89914"
"TX","Decker Creek","3548","GT-2B","03-26-2011","4.65","6","116.25","",".001",".0008",".7",".57","","","1627.5","704","89914"
"TX","Decker Creek","3548","GT-2B","03-27-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-28-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-29-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-30-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-2B","03-31-2011","0","0","","","","","","","","","","704","89914"
"TX","Decker Creek","3548","GT-3A","01-01-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-02-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-03-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-04-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-05-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-06-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-07-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-08-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-09-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-10-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-11-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-12-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-13-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-14-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-15-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-16-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-17-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-18-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-19-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-20-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-21-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-22-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-23-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-24-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-25-2011",".08","1","2","","0","0",".7",".01","","","28","704","89915"
"TX","Decker Creek","3548","GT-3A","01-26-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-27-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-28-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-29-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-30-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","01-31-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-01-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-02-2011","5.68","10","142","",".001",".0001",".7",".696","","","1988","704","89915"
"TX","Decker Creek","3548","GT-3A","02-03-2011","14.47","24","361.75","",".001","0",".7","1.773","","","5064.5","704","89915"
"TX","Decker Creek","3548","GT-3A","02-04-2011","7.1","12","177.5","",".001",".0001",".7",".87","","","2485","704","89915"
"TX","Decker Creek","3548","GT-3A","02-05-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-06-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-07-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-08-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-09-2011","7.03","12","175.75","",".001",".0001",".7001",".861","","","2460.5","704","89915"
"TX","Decker Creek","3548","GT-3A","02-10-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-11-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-12-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-13-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-14-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-15-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-16-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-17-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-18-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-19-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-20-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-21-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-22-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-23-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-24-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-25-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-26-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-27-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","02-28-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-01-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-02-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-03-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-04-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-05-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-06-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-07-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-08-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-09-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-10-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-11-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-12-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-13-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-14-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-15-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-16-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-17-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-18-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-19-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-20-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-21-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-22-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-23-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-24-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-25-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-26-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-27-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-28-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-29-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-30-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3A","03-31-2011","0","0","","","","","","","","","","704","89915"
"TX","Decker Creek","3548","GT-3B","01-01-2011","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","01-02-2011","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","01-03-2011","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","01-04-2011","0","0","","","","","","","","","","704","89916"
