"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"TX","Decker Creek","3548","GT-3B","02-19-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","02-20-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","02-21-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","02-22-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","02-23-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","02-24-2010",".14","1","3.5","","0","0",".7",".017","","","49","704","89916"
"TX","Decker Creek","3548","GT-3B","02-25-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","02-26-2010",".8","2","20","","0",".001",".7",".098","","","280","704","89916"
"TX","Decker Creek","3548","GT-3B","02-27-2010",".62","2","15.5","","0",".001",".7",".076","","","217","704","89916"
"TX","Decker Creek","3548","GT-3B","02-28-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-01-2010","2.98","4","74.5","","0",".0008",".7",".365","","","1043","704","89916"
"TX","Decker Creek","3548","GT-3B","03-02-2010","1.12","2","28","","0",".0005",".7",".137","","","392","704","89916"
"TX","Decker Creek","3548","GT-3B","03-03-2010","1.58","4","39.5","","0",".0008",".7",".194","","","553","704","89916"
"TX","Decker Creek","3548","GT-3B","03-04-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-05-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-06-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-07-2010","1.44","3","36","","0",".0007",".7",".176","","","504","704","89916"
"TX","Decker Creek","3548","GT-3B","03-08-2010",".36","1","9","","0",".001",".7",".044","","","126","704","89916"
"TX","Decker Creek","3548","GT-3B","03-09-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-10-2010","5.44","6","136","",".001",".001",".7",".666","","","1904","704","89916"
"TX","Decker Creek","3548","GT-3B","03-11-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-12-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-13-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-14-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-15-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-16-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-17-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-18-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-19-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-20-2010","1.82","2","45.5","","0",".001",".7",".223","","","637","704","89916"
"TX","Decker Creek","3548","GT-3B","03-21-2010","5.82","6","145.5","",".001",".001",".7",".713","","","2037","704","89916"
"TX","Decker Creek","3548","GT-3B","03-22-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-23-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-24-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-25-2010","1.06","2","26.5","","0",".0005",".7",".13","","","371","704","89916"
"TX","Decker Creek","3548","GT-3B","03-26-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-27-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-28-2010","1.74","2","43.5","","0",".001",".7",".213","","","609","704","89916"
"TX","Decker Creek","3548","GT-3B","03-29-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-30-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-3B","03-31-2010","0","0","","","","","","","","","","704","89916"
"TX","Decker Creek","3548","GT-4A","01-01-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-02-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-03-2010",".92","2","23","","0",".0005",".7005",".113","","","322","704","89917"
"TX","Decker Creek","3548","GT-4A","01-04-2010","3.17","4","79.25","","0",".0008",".7003",".388","","","1109.5","704","89917"
"TX","Decker Creek","3548","GT-4A","01-05-2010","6.66","7","166.5","",".001",".001",".7",".816","","","2331","704","89917"
"TX","Decker Creek","3548","GT-4A","01-06-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-07-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-08-2010","9.85","14","246.25","",".001",".0008",".7002","1.207","","","3447.5","704","89917"
"TX","Decker Creek","3548","GT-4A","01-09-2010","5.65","11","141.25","",".001",".0007",".7001",".692","","","1977.5","704","89917"
"TX","Decker Creek","3548","GT-4A","01-10-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-11-2010","10.51","12","262.75","",".001",".0008",".7001","1.288","","","3678.5","704","89917"
"TX","Decker Creek","3548","GT-4A","01-12-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-13-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-14-2010","1.5","3","37.5","","0",".0007",".7003",".184","","","525","704","89917"
"TX","Decker Creek","3548","GT-4A","01-15-2010","3.96","6","99","","0",".0005",".7003",".485","","","1386","704","89917"
"TX","Decker Creek","3548","GT-4A","01-16-2010","1.42","2","35.5","","0",".001",".7",".174","","","497","704","89917"
"TX","Decker Creek","3548","GT-4A","01-17-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-18-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-19-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-20-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-21-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-22-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-23-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-24-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-25-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-26-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-27-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-28-2010",".72","2","18","","0","0",".7",".088","","","252","704","89917"
"TX","Decker Creek","3548","GT-4A","01-29-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-30-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","01-31-2010","1.68","3","42","","0",".001",".7",".206","","","588","704","89917"
"TX","Decker Creek","3548","GT-4A","02-01-2010","5.56","8","139","",".001",".0009",".7",".681","","","1946","704","89917"
"TX","Decker Creek","3548","GT-4A","02-02-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-03-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-04-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-05-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-06-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-07-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-08-2010",".08","1","2","","0","0",".7",".01","","","28","704","89917"
"TX","Decker Creek","3548","GT-4A","02-09-2010",".14","3","3.5","","0","0",".7",".017","","","49","704","89917"
"TX","Decker Creek","3548","GT-4A","02-10-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-11-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-12-2010",".16","1","4","","0","0",".7",".02","","","56","704","89917"
"TX","Decker Creek","3548","GT-4A","02-13-2010",".72","2","18","","0",".001",".7",".088","","","252","704","89917"
"TX","Decker Creek","3548","GT-4A","02-14-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-15-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-16-2010","1.38","2","34.5","","0",".0005",".7",".169","","","483","704","89917"
"TX","Decker Creek","3548","GT-4A","02-17-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-18-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-19-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-20-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-21-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-22-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-23-2010","1.8","2","45","","0",".001",".7",".221","","","630","704","89917"
"TX","Decker Creek","3548","GT-4A","02-24-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-25-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-26-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-27-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","02-28-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-01-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-02-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-03-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-04-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-05-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-06-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-07-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-08-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-09-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-10-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-11-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-12-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-13-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-14-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-15-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-16-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-17-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-18-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-19-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-20-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-21-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-22-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-23-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-24-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-25-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-26-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-27-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-28-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-29-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-30-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4A","03-31-2010","0","0","","","","","","","","","","704","89917"
"TX","Decker Creek","3548","GT-4B","01-01-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-02-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-03-2010",".92","2","23","","0",".0005",".7005",".113","","","322","704","89918"
"TX","Decker Creek","3548","GT-4B","01-04-2010","3.17","4","79.25","","0",".0008",".7003",".388","","","1109.5","704","89918"
"TX","Decker Creek","3548","GT-4B","01-05-2010","6.66","7","166.5","",".001",".001",".7",".816","","","2331","704","89918"
"TX","Decker Creek","3548","GT-4B","01-06-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-07-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-08-2010","9.85","14","246.25","",".001",".0008",".7002","1.207","","","3447.5","704","89918"
"TX","Decker Creek","3548","GT-4B","01-09-2010","5.65","11","141.25","",".001",".0007",".7001",".692","","","1977.5","704","89918"
"TX","Decker Creek","3548","GT-4B","01-10-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-11-2010","10.51","12","262.75","",".001",".0008",".7001","1.288","","","3678.5","704","89918"
"TX","Decker Creek","3548","GT-4B","01-12-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-13-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-14-2010","1.5","3","37.5","","0",".0007",".7003",".184","","","525","704","89918"
"TX","Decker Creek","3548","GT-4B","01-15-2010","3.96","6","99","","0",".0005",".7003",".485","","","1386","704","89918"
"TX","Decker Creek","3548","GT-4B","01-16-2010","1.42","2","35.5","","0",".001",".7",".174","","","497","704","89918"
"TX","Decker Creek","3548","GT-4B","01-17-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-18-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-19-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-20-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-21-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-22-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-23-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-24-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-25-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-26-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-27-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-28-2010",".72","2","18","","0","0",".7",".088","","","252","704","89918"
"TX","Decker Creek","3548","GT-4B","01-29-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-30-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","01-31-2010","1.68","3","42","","0",".001",".7",".206","","","588","704","89918"
"TX","Decker Creek","3548","GT-4B","02-01-2010","5.56","8","139","",".001",".0009",".7",".681","","","1946","704","89918"
"TX","Decker Creek","3548","GT-4B","02-02-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-03-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-04-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-05-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-06-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-07-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-08-2010",".08","1","2","","0","0",".7",".01","","","28","704","89918"
"TX","Decker Creek","3548","GT-4B","02-09-2010",".14","3","3.5","","0","0",".7",".017","","","49","704","89918"
"TX","Decker Creek","3548","GT-4B","02-10-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-11-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-12-2010",".16","1","4","","0","0",".7",".02","","","56","704","89918"
"TX","Decker Creek","3548","GT-4B","02-13-2010",".72","2","18","","0",".001",".7",".088","","","252","704","89918"
"TX","Decker Creek","3548","GT-4B","02-14-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-15-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-16-2010","1.38","2","34.5","","0",".0005",".7",".169","","","483","704","89918"
"TX","Decker Creek","3548","GT-4B","02-17-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-18-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-19-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-20-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-21-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-22-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-23-2010","1.8","2","45","","0",".001",".7",".221","","","630","704","89918"
"TX","Decker Creek","3548","GT-4B","02-24-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-25-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-26-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-27-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","02-28-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-01-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-02-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-03-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-04-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-05-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-06-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-07-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-08-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-09-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-10-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-11-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-12-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-13-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-14-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-15-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-16-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-17-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-18-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-19-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-20-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-21-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-22-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-23-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-24-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-25-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-26-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-27-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-28-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-29-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-30-2010","0","0","","","","","","","","","","704","89918"
"TX","Decker Creek","3548","GT-4B","03-31-2010","0","0","","","","","","","","","","704","89918"
"TX","Silas Ray","3559","10","01-01-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-02-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-03-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-04-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-05-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-06-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-07-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-08-2010","15.45","18","571.45","",".002",".001",".0392",".052","334.854",".0593","5634.317","707","89523"
"TX","Silas Ray","3559","10","01-09-2010","5","9","100.42","","0",".001",".0794",".016","73.642",".0594","1238.578","707","89523"
"TX","Silas Ray","3559","10","01-10-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-11-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-12-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-13-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-14-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-15-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-16-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-17-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-18-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-19-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-20-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-21-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-22-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-23-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-24-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-25-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-26-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-27-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-28-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-29-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-30-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","01-31-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-01-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-02-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-03-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-04-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-05-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-06-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-07-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-08-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-09-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-10-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-11-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-12-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-13-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-14-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-15-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-16-2010","4.23","6","109.3","","0",".001",".0492",".011","70.724",".0592","1190.859","707","89523"
"TX","Silas Ray","3559","10","02-17-2010","3.27","5","112.34","","0",".001",".0616",".012","67.08",".0592","1129.392","707","89523"
"TX","Silas Ray","3559","10","02-18-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-19-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-20-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-21-2010","2.35","4","32.16","","0",".001",".0653",".005","27.353",".0598","459.384","707","89523"
"TX","Silas Ray","3559","10","02-22-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-23-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-24-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-25-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-26-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-27-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","02-28-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-01-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-02-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-03-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-04-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-05-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-06-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-07-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-08-2010","0","0","","","","","","","","","","707","89523"
"TX","Silas Ray","3559","10","03-09-2010","0","0","","","","","","","","","","707","89523"
